id,type,text1,text2,text3,notes
planet_nomios_sindrian_diktat,CUSTOM,"Dirty ammonia snow falls from the thin atmosphere in fitful storms on Nomios, but the drifts are small and mostly cleared away from the armoured landing-bays of the ruling company by crawler drones. The Board of Human Resources (no not that kind!) catalogue and file away the countless cryosleepers for psychological profiling and potential awakening. Though most continue to slumber away, HR has woken those who they feel would be a valuable addition to the company. Just don't question why the majority of the cryosleepers shipped off to Sindria for integration have also been tagged as being ""biologically compataible."" Clearly the Executive Gas Station Manager just wants to make sure that all future employees will have little issue with adjusting to company life.",,,
,,,,,
planet_agreus_sindrian_fuel,CUSTOM,"Once a major center of shipbreaking in this region of the Sector, the Sindrian Fuel Company has greatly scaled back such operations to make way for their next franchise station. Built on top of existing infrastructure, workers now focus on ensuring customers are able to get Sindrian brand antimatter fuel and antimatter fuel accessories in the Galatia system.",,"Centuries of stripped starship hulls rest on the long-cold lava seas and regolith plains of this barren world. Some especially radioactive reactor cores are left in quarantined pits that glow with detectable radiation ticking on long-range scans. The Board of Labor directs most of the workforce to supporting the local franchise station. Meanwhile the Board of Research trawls through the old husks, paying top dollar for any worker that finds anything particularly enticing.",
,,,,,
station_arcadia_sindrian_fuel,CUSTOM,"Seized by the Sindrian Fuel Company, the former Hegemony station now serves as a forward security station for the Board of Security. There are currently talks of giving the entire station an update to include Sindrian Fuel livery. For now, security forces patrol the Arcadia system, protecting potentail customers from jealous rivals and pirates alike.",,,
,,,,,
# galatia system,,,,,
planet_ancyra_sindrian_diktat,CUSTOM,"A dry and old world with a sluggish magnetic field partially stripped of volatiles by solar wind. There is evidence that this was once a world covered by shallow, warm seas: bleached dunes of salt, odd towers and ridges of uniquely crystallized silica, and a few briny aquifers tapped are exploited by human settlers. Considered prime location by the Board of Labor to build the Galatia system's main Sindrian Fuel franchise, the project has been marred by grandiose expectations and rumors of kickbacks for company managers.",,,
station_ancyra_sindrian_diktat,CUSTOM,"Ancyra Station is the latest of several facilities jointly controlled by the Board of Education and Board of Research, where prospective employees go to aid in developing and refining the latest in Sindrian Fuel technologies and methods. The post of chancellorship is hotly contested between the two boards, with a current joint-ownership baring placating either side. It's also one of the few places which the Board of Advertisement has minimal presence at, with only a scarce amount of commercialziation to keep workers and trainees focused on their tasks.",,,
,,,,,
station_derinkuyu_sindrian_fuel,CUSTOM,"Deemed unprofitable by the Sindrian Fuel Company, Derinkyuu Mining Station has become a outpost for Andrada's Lion's Guard. Paramilitary forces prepare themselves for rapid response operations against potential threats. And definitely not to spy on the rest of the system.",,,
,,,,,
# magec system,,,,,
planet_tibicena_sindrian_fuel,CUSTOM,"The mines of Tibicena flow ever richly with both laborers and ore. Though the Board of Labor reminds those workers of the importance of Hard Work and Honest Labor, security patrols have needed to respond to more unruly employees unwilling to keep up with the company motto.",,,
station_achaman_sindrian_fuel,CUSTOM,"Though the arrival of the Sindrian Fuel Company has shifted the priorities of the Magec-Achamen system, Achaman Station continues to be a port of call of many would-be buyers and sellers of the sector at large. Amid all the company brand merchandise for sale, many of the usual traders remain in place. One can still find much at Achaman Station, one just has to look a bit harder behind all the banners and commercials.",,,
,,,,,
station_maxios_sindrian_fuel,CUSTOM,"Once a major hub of harvesting operations in the Disk, the station was swarmed by refugees from the Maxios collapse and this hub of processing facilities was turned into a civilian habitat. Through desperate tenacity and hard-earned know-how, the refugees built not only a new civil society but a light industrial economy fed by scattered space farms and independent harvesters. Nova Maxios is protected by a militia-navy and considers itself the successor polity of the Maxios Chapter, but is too small to force major factions to recognize its claim. 

After being formally integrated into the Sindrian Fuel Company, Nova Maxios saw sweeping changes. Gone is the militia-navy, replaced now by Sindrian Fuel security forces backed by Lion's Guard rapid response forces. The industrial economy has also been gutted, with workers now focused on aiding the service economy of the local franchise station. Those unwilling to work for the company find themselves ostracized and goaded to find greener pastures elsewhere.",,,
,,,,,
station_kantas_den_sindrian_fuel,CUSTOM,"Kanta's Den is abuzz with activity. Having worked with Andrada in the past, the Executive Gas Station Manager named Kanta as the franchise manager of the entirety of the Magec-Achaman star system. With her oversight, the station is now the main refuelling stop for all Sindrian Fuel customers in the area. Though the Board of Security has its reservations on Kanta's loyalty to the company, the Board of Advertisement is already in the works of producing new commercials with Franchise Manager Kanta promoting various Sindrian Fuel products.",,,
,,,,,
# tia system,,,,,
planet_ogre_sindrian_diktat,CUSTOM,"Ogre represents an odd challenge to the Sindrian Fuel company. Though no real customer base exists out in the Tia star system, Sindrian Fuel has still set up operations in the area. Most people posted stick to orbital habitats away from the planet surface, with a select few chosen to continue with ground operations. Considered by many to be even worse than Cruor, only the unluckiest find themselves stationed here.",,,
,,,,,
# naraka system,,,,,
planet_chitagupta_sindrian_diktat_fuel,CUSTOM,"Not one to leave a rival fuel supplier unfettered access to customers, the Sindrian Fuel Company has set up operations here to ensure that customers are given better options when considering where to refuel their starships. Though Hegemony accuse the station as being nothing more than a front for convoy raiding operations, Sindrian Fuel maintains that the venture has no military presence and that all security forces in the area are purely for the defense of the local franchise.",,,
,,,,,
planet_nachiketa_sindrian_diktat,CUSTOM,"Once the headquarters of Nachiketa Fuel Traders, Incorporated, the Sindrian Fuel Company ousted their rival from the world after a long, brutal battle. Seizing the AM fuel facilities, Nachiketa now produces Sindrian Fuel brand AM fuel and AM fuel accessories.",,"The once vaunted Hegemony Antimatter Fuel production facilities has finally fallen into the hands of the Sindrian Fuel Company, with the Nachiketa Fuel Traders, Incorporated sent into exile after their defeat at the hands of the Grand Fuel Fleet. As soon as the news reached Sindria, Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada himself declared a national holiday. Having crippled the Hegemony's fuel production capablities, Sindrian Fuel was quick to institute the Hard Work and Honest Labor policy, offering the populace the opportuntiy to work for a true fuel production enterprise. The Board of Advertisement broadcasted live across the entirety of company space the lines of people signing up to work for Sindrian Fuel. Just don't ask why there are so many armed soldiers protecting the lines. They're clearly there just to protect the people from pro-Hegemony rebels looking to discredit and harm all future employees to the company.",
,,,,,
planet_yama_sindrian_diktat,CUSTOM,"After making planet fall, the civilian government of Yama handed over control of the planet to Sindrian Fuel. With civilian infrasture and facilities now under company control, the populace now reaps the benefits of Sindrian Fuel. With commercials proclaiming the superiority of Sindrian Antimatter Fuel over all other brands along with friendly security forces ensuring the people remain safe, there is absolutely nothing wrong happening on Yama. Absolutely nothing at all.",,,
,,,,,
planet_yami_sindrian_diktat_fuel,CUSTOM,"The Sindrian Fuel Company has set up a small Sindrian Fuel franchise on this planet, taking advantage of planetary conditions. The main commodity of the moon is AM fuel direct from Sindria. Other polities in the system care little for the moon, viewing it as little more than a stockpile of fuel to buy from if prices elsewhere spike or to seize in wartime.",,,
,,,,,
# al gebbar system,,,,,
planet_epiphany_sindrian_diktat,CUSTOM,"The moment Epiphany was taken over by the Sindrian Fuel Company, the boardrooms in Sindria became abuzz with activity. Countless debates over the purpose of maintaining such a low return value colony continue to rage as Pather uprisings continue with little sign of stopping any time soon. The Board of Security is outspoken in its desire to abandon the colony to the Pathers, citing the endless attacks as nothing more than a bottomless hole for company manpower and credits.",,,
,,,,,
# aztlan system,,,,,
planet_chicomoztoc_sindrian_fuel,CUSTOM,"Chicomoztoc finds new life as the latest acquistion for the Sindrian Fuel Company. Andrada himself was said to have broadcasted a message to the populace of the arcologies as company security forces made landfall, asking for the populace to see the company not as invaders but as their liberators from the incompetence from the military rule of the Hegemony. One by one, the arcologies fell in line, but still hold outs remain. High Hegemon Daud himself is rumored to be leading the resistance, having decided to stay on planet to lead the rebellion against the Sindrian Fuel Company. For the time being, the company continues its work, Hard Work and Honest Labor being put to the test against the very heart of the Hegemony.",,"Though many of the arcologies continue to operate as normal under Sindrian Company rule, a few holdouts remain. Diehard Hegemony rebels strike out against company security forces, with the Lion's Guard dispatched to handle the worst of the attacks. High Hegemon Baikal Daud continues his command, leading not only the planet's remaining military but near endless waves of militia in an effort to retake the planet. For now, both sides have reached a stalemate, with Sindrian Fuel continuing to operate its refueling station up above.",
,,,,,
planet_coatl_sindrian_fuel,CUSTOM,"From the countless bunkers buried deep beneath the surface of Coatl, the Board of Security directs all company fleet movement in the system. Sharing the base is a detachment of Lion's Guard, ready to act as the hammer against any identified hostile threat too dangerous for the regular security forces to handle.",,,
station_coatl_sindrian_fuel,CUSTOM,"Under company control, Coatl Station finds itself used for two roles. First, as one of many Sindrian Fuel franchises providing high quality Sindrian Fuel to potential customers, and second as a security station utilized by the Board of Security to coordinate fleet movements in the system.",,,
,,,,,
# thule system,,,,,
planet_kazeron_sindrian_fuel,CUSTOM,"Ships arrive and leave Kazeron at a regular basis, the forges of Kazeron always operating at full capacity. The Sindrian Fuel Company maintains oversight over the workers, with the Board of Labor directing work as needed around the clock.",,"From the nanoforges of Kazeron, new ships are being developed and launched. Sindrian Fuel's Board of Labor coordinates efforts to build newer and better starships for security and commercial purposes. From the humblest of Drams to the noblest of Prometheus supertankers, Kazeron has become the lifeblood of the Sindrian Fuel Company shipping business.",
,,,,,
planet_eldfell_sindrian_fuel,CUSTOM,"A barren world notable for a cluster of unusually active hyper-volcanoes, the Grettir. Sindrian Fuel's Board of Advertisement has recently included the Grettir in a few advertisements.",,"After taking the planet, Sindrian Fuel's Board of Enviroment made a shocking discovery: The ore mines that everyone claimed to exist on Eldfell were infact entirely fabricated. Not a single-geological survey had turned up even a trace amount of usable ore from the planet's crust. Disappointed by the lack of any real strategic value of the planet, the Board of Advertisment nonetheless has used the Grettir hyper-volcano cluster as the backdrop for a few Sindrian Fuel advertisements. ",
,,,,,
station_thulian_sindrian_fuel,CUSTOM,"After the defeat of the Thulian Raiders by the Sindrian Fuel Company, their former station now sits as a prize for the Company. Finding new lease as a volatiles extraction outfit, Sindrian Fuel maintains its hold on the station with a dedicated detachment of Lion's Guard.",,"Company security forces make their rounds around the station, protecting it from the potential danger of a resurgent Thulian Raider threat. For the time being, workers fill various cargo barges with valuable volatiles, shipped off to the various AM-fuel production facilities owned by the Sindrian Fuel Company.",
,,,,,
# askonia system,,,,,
planet_nortia_sindrian_fuel,CUSTOM,"A large but anonymous metallic/ silicate planetoid caught in the L4 point of Salus, Nortia was once dedicated to seasonal robotic mining operatiosn and substance abuse before it was inundated with refugees during the Askonia Crisis. The Sindrian Fuel Company has seized the planet from the Charterist rebels.",,"Having taken control of Nortia, the Sindrian Fuel Company has set up a proper rule of law. Replacing the smugglers and Charterists with managers from the company board, Sindrian Fuel continues the industrial operations with laborers brought from off-world. As well, the local Hegemony consulate was forcibly shut down by company security forces.",
,,,,,
planet_umbra_sindrian_fuel,CUSTOM,"Former Headquarters of the Askonian Refueling Consortium, a local faction of Antis. Work conditions were once unforgiving as hard deadlines were pressed to compete with the sector famed Sindrian antimatter fuel. Now under Sindiran Fuel control, the Board of Labor has enacted its famed Hard Work and Honest Labor policy. Previous consortium employees now work for the Sindrian Fuel Company, their labor overseen by managers direct from Sindria.",,"Despite the harsh and rough conditions, the newly minted company employees of the Sindrian Fuel Company can rest at ease that they now work under the vaunted Hard Work and Honest Labor policy. They continue their labors of extracting the valuable volatiles from the surface of Umbra before being sent off to Sindria to be converted into valuable Sindrian Antimatter Fuel. Even visitors can see these hard employees working away, with security patrols ensuring their protection from dangerous remnants of Antis still lurking in the system. And surely not being coerced to continue their hard labors, oh no that would be terrible! Who would even dare spread such blatant lies?",
,,,,,
planet_sindria_hegemony_fuel,CUSTOM,"Once headquarters to the Sindrian Fuel Company, the planet of Sindria is now under new management. After a long, difficult battle, the Hegemony now controls the planet. The former trappings of Sindrian Fuel have been shattered and cast aside as millions of lives are upturn, with Hegemony military patrols operating day and night to keep the sitaution from escalating any further.",,"The Battle for Sindria was a grueling slog that seemed to have no end in sight. At last, however, the efforts of the 98th Nachiketa Flying Detachment allowed the Hegemony break through the vast defenses of the Sindrian Fuel Company. Upon making planetfall and peeling back the countless layers of commercials and advertisments, the Hegemony's worst fears were finally confirmed: The Sindrian Fuel Company was in fact not some humble fuel company looking to sell Antimatter Fuel and Antimatter Fuel accessories but a brutal military dictatorship. The lie behind the ""Hard Work and Honest Labor"" policy is unveiled, with countless reports of horrible work conditions pouring in as Hegemony Marines continue to secure more of the planet. Though the planet is now under Hegemony control and it's vast fuel production facilities now under the control of Nachiketa Fuel Traders, Incorporated, Supreme Chief Overlord President Executive Gas Station Manager Philip Andrada continues to elude the Hegemony and the Lion's Guard continues to fight on, attacking any and all Hegemony ships they can catch off guard in the name of their leader, the Lion of Sindria.",
,,,,,
# eos exodus system,,,,,
planet_tartessus_sindrian_fuel,CUSTOM,"As Sindrian Fuel security forces made landfall on Tartessus, the Board of Advertisement was there to document the occupation. Painting the followers of Ludd as backwards and living in squalor, media did its best to portray the seizing of the planet in a positive light. Rural villages are burned to make way for future employment centers, local industries supplanted by facilities to support antimatter fuel. Millions are displaced as the slogan of Hard Work and Honest Labor is flinged around. The faithful are in distress, and Sindrian Fuel cares not for what they say.",,"An old, dry world that has a much smaller percentage of water in its atmosphere than terran standard. No active plate tectonics; highly eroded mountains and silted shallow seas. The atmosphere and magnetic field protect the surface from stellar radiation. The most accessible mineral resources were mined in a flurry of rapacious industrialism shortly after discovery.",
,,,,,
planet_hesperus_sindrian_fuel,CUSTOM,"The Lion's Guard spearheaded operations of taking control of the planet, clashing with the Knights of Ludd at various points across the surface. As security forces came in to take control of the area, countless monastic communites were found to have been burnt to the ground. Officially the communities were simply the unfortunate victims of collateral damage.",,"Smouldering ruins of former monastic communities can be seen from orbit. Official reports say that the communities were caught in the fighting. Yet compared to where the Knights of Ludd operated, many seem to have been far away from any fighting. ",
,,,,,
planet_baetis_sindrian_fuel,CUSTOM,"Displacing the previous inhabitants, the Sindrian Fuel Company has claimed another jewel for its crown of antimatter fuel. Scores of workers labor day and night, extracting valuable volatiles to awaiting cargo barges bound for the fuel facilities on Sindria and elsewhere. Skirmishes with rebel forces occur infreqently across the planet's surface, with the Board of Security accusing the Knights of Ludd sponsoring the rebels.",,,
,,,,,
# tyle system,,,,,
planet_maedeira_sindrian_fuel,CUSTOM,"A small and cold but just-habitable world deemed insignificant enough by Domain colonization planners to harbour a fuel production facility. With the Sindrian Fuel Company now in charge, the local antimatter fuel facility has been wholly integrated into the Sindrian Fuel brand. All other industries have been deprioritzed as production of Sindrian Fuel brand antimatter fuel and antimatter fuel accessories has become the focus.",,"The Antimatter Fuel production facilities of Madeira work around the clock, shells of precious AM fuel leaving the factory floor and onto secured barges to be transported to the local Sindrian Fuel franchise stations and beyond. Laborers are promised steady wages and even a chance to visit Volturn provided they maintain their quotas. Tropical music can be heard from the industrial buildings, both as an effort to inspire workers and to continually advertise.
",
,,,,,
planet_cibola_sindrian_fuel,CUSTOM,"An ancient world spotted with stumps of ancient volcanoes worn out by hot, dry winds into a world-ocean of sand. A few underground aquifers remain to feed at least one small, salty sea and the rare chasm sheltering wisps of vegetation. ",,"The people of Cibola, long suffering from their misfortunes, have finally been granted relief. The Sindrian Fuel Company, long a proponent of Hard Work and Honest Labor, have made it their work to ensure prosperity for the planet. Where many have long since given up, Sindrian Fuel works harder to provide a sense of stability. Through the efforts of the Board of Labor and Board of Environment, new centers of civilziation are constructed, with the teeming masses of humanity working together for a brighter future. May future generations look towards the past and see this as the shining triumph for humanity.

- Board of Advertisement commercial",
,,,,,
# westernesse system,,,,,
planet_fikenhild_sindrian_fuel,CUSTOM,"There is a new King of Westernesse, and its name is Sindrian Fuel. The shining arcologies play host to company security forces, with the Board of Advertisement rubbing elbows with the various holo-entertainment studios. Countless plans for new media are in the work, with talks of a brand new Volturn-y the Volturnian Lobster show in the works with one of the biggest of Fikenhild's studios.",,"Officially the title of 'King' still exists in Westernesse. The Sindrian Fuel Company simply declared itself the new King and one of the company's Board Managers now sits in as representative. When asked about the new state of affairs, the Board of Advertisement claims that the people are overall happy with this change. Nevermind the rumors of dissidents being rounded up by security forces for questioning. At least now the people can enjoy Volturnian Lobsters tariff free.",
,,,,,
planet_suddene_sindrian_fuel,CUSTOM,"Categorized as a secondary terraforming candidate by the first surveys of the system, Suddene is a desert world lacking a closed hydrological cycle. The seas formed during pre-Collapse terraforming are slowly seeping into deep aquifers, becoming smaller, saltier, and toxic to each succeeding meta-generation of genemod krill. Estimates put total ecological collapse at only a century or two off. The Board of Advertisement continues the tradition of portraying natives of Suddene as fatalistic romantics in various commercials and advertisements.",,"The terraforming of Suddene and attendant trains of water-bearing comets were rapidly abandoned post-Collapse as the remaining authorities focused resources on pure survival. Once subservient to Fikenhild, now the people of Suddene answer to Sindrian Fuel. Although the planet is still on track to reaching total ecological collapse, the Board of Environment cheerfully states that the planet will still be a perfect place for a secondary franchise station.",
,,,,,
planet_athulf_sindrian_fuel,CUSTOM,"Athulf continues to see miners working hard, Sindrian Fuel shipping the ore off to other planets in and out of the system. Though many of the laborers come from off-world now on special 'repayment labor' barges, the riches of the planet benefit all of the company and those under its protection.",,"Once the personal possession of the King of Westernesse, Athulf now falls under the authority of Sindrian Fuel's Board of Labor. Repayment Labor forces work their transgressions off under the policy of Hard Work but Honest Labor. Though few might question how there could be so many laborers to keep the mines staff at capacity, the Board of Labor keeps tight tabs on any such questions and direct such inquiries to the nearest security patrol.",
,,,,,
planet_ailmar_sindrian_fuel,CUSTOM,"Though conditions are less than ideal for Sindrian Fuel, presence of volatiles within Ailmar's crust has brought the company to the planet. Though the residents continue to stubbornly assert what independence they can cling onto, Sindrian Fuel's presence has supplanted this local shortage with workers from abroad.",,"With its streak of independence finally cracked, Ailmar is now firmly under the profitable grip of the Sindrian Fuel Company. The Board of Security reports daily sabotage attempts, with the Lion's Guard often being called to assist in planetary wide crackdown of independent minded rebels. Though Ailmarene continues to resist, Sindrian Fuel will continue to profit.",
,,,,,
# zagan system,,,,,
planet_mazalot_sindrian_fuel,CUSTOM,"Mazalot was declared a negative profit venture by the Sindrian Fuel Company's board of managers. Yet despite this, Sindrian Fuel has managed to set up a permanent presence on the planet. Due to the planet's exceptionally strong magnetic field, attempts at setting up a proper franchise station have stalled, with the Board of Security maintaining operations to maintain what force projection it can to the many rebellious groups still active on the surface.",,"With the presence of Sindrian Fuel, the countless factions and regimes that make up Mazalot have finally found a target they can all focus on. Company security forces maintain a rigid perimeter over ground operations while orbital infrastructure is developed to handle the planet's magnetic field.",
,,,,,
planet_yesod_sindrian_fuel,CUSTOM,"With company money and investment, the AM-fuel facility on Yesod is currently undergoing renevations. Bringing the facility to the Sindrian Fuel standards of operation, the planet is yet another supplier of Sindrian brand starship fuel for the Persean sector. Still yet to reach its full potential, Yesod fuel is nonetheless shipped out both within and outside the system to the numerous potential customers of Sindrian Fuel.",,,
,,,,,
planet_ilm_sindrian_fuel,CUSTOM,"Considered one of the crown jewels of volatiles in the sector by Sindrian Fuel, it is only natural for the company to claim the planet as their own. With the vast supply of volatiles now under the Sindrian Fuel brand, laborers work endlessly to fill the endless convoys and barges with the precious product, ready to be converted into coveted Sindrian brand Antimatter Fuel.",,,
,,,,,
# yma system,,,,,
planet_salamanca_sindrian_fuel,CUSTOM,"With Sindrian Fuel in charge, industrial facilities have been placed under direct control of the Board of Labor, supported by the Board of Security to keep the former owners from attacking company property. Though the company does focus on AM-fuel production, organics have still proved useful enough in the manufacturing of various AM-fuel accessories and valuable merchanise.",,"Due to their shaky relations with the rest of the League, little love was lost when Salamanca was taken by the Sindrian Fuel Company. For now, security forces remain vigilant for any potential attacks, with Sindrian Fuel standardizing the workforce and ensuring everyone is given an opportuntiy under the Hard Work and Honest Labor policy.",
,,,,,
planet_qaras_sindrian_fuel,CUSTOM,"Considered relatively unnoteworthy by the board of managers, Qaras' supply of volatiles nonetheless made it a valuable enough expansion of the Sindrian Fuel company. With local franchise stations set up to supply the Yma system, the planet now see its fair share of regulars from out of system thanks to the company.",,"Compared to a well-trained force led by the Lion's Gaurd, the rogue mercenaries and brigands of Qaras stood no chance. Once the planet was seized, the Board of Labor immediately began work of building up the planet to acceptable standards, with many of the criminal elements of the planet now doing productive work under the 'repayment labor' program.",
,,,,,
planet_hanan_pacha_sindrian_fuel,CUSTOM,"One must not question the wisdom of the Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada. If he desires a world, he will get a world. Even if it is a dead world like Hanan Pacha. Though operations are slow going, the Board of Enviorment promises the planet to be back to as it was before the Second AI war within 100 cycles!",,"Neither used as a frachise station or really worth any labor, it is anyone's guess to why the Sindrian Fuel Company has begun revitalization efforts on Hanan Pacha. One can only speculate, though rumors say that as another planet devestated by a planetkiller, Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada is ensuring that at least one planet can be brought back from death.",
,,,,,
planet_killa_sindrian_fuel,CUSTOM,"The old domes are slowly being reclaimed, with debris being brought to local dumping areas for processing. Though the planet may still have a long way to recovery, the Sindrian Fuel Company's presence ensures that it may hopefully one day be like it was before the Second AI war.",,"With the company claiming all operations on Killa as their own, the survivors of Killa have had mixed reactions to the arrival of the Sindrian Fuel Company. Though many are thankful to finally have some degree of stability return to the planet, others are more hostile, fiercly protecting their way of life as best as they can.",
,,,,,
# valhalla system,,,,,
planet_raesvelg_sindrian_fuel,CUSTOM,"Continuing the Hegemony's drive for re-industrialization of the planet, the Sindrian Fuel Company has promised high-paying jobs for residents willing to sign onto the company. Though many have signed up, holdouts of pro-Hegemony workers still remain. Undeterred, the Board of Labor ships in workers as needed from out of system, reclaiming the countless remaining domed cities still left abandoned after the Collapse.",,,
,,,,,
station_ragnar_complex_sindrian_fuel,CUSTOM,"Ragnar Complex's transformation from mothball ship storage to military outpost for Andrada's Lion's Guard was not one approved by the entirety of the Board of Managers. The Board of Security especially has petitioned for the station to be transferred to their jurisdiction. Nonetheless, the Lion's Guard remains in charge, with rapid response forces ready to strike down any Hegemony attempts to reclaim the station.",,"Rumor has that Orcus Rao, hero of the Siege of Raesvelg, is planning a massive counterattack. Though the Lion's Guard insist that Admiral Rao is of no threat, constant patrols around the Valhalla system tell a different story.",
,,,,,
planet_skathi_sindrian_fuel,CUSTOM,"An absolute goldmine of volatiles production, Sindrian Fuel officially claimed the planet due to stating that 'Tri-Tachyon has no need for volatiles production due to not having any antimatter fuel production in the system.' After setting up operations, the vast quanities of volatiles find themselves loaded into barges bound for the various antimatter fuel facilities in control of Sindrian Fuel.",,,
,,,,,
station_mimir_platform_sindrian_fuel,CUSTOM,"The Board of Security maintains constant vigilance over Mimir Platform. With how valuable volatiles are for the Sindrian brand, any potential threat to the station is met with the highest of attention to ensure the continued operations of the siphoning facilities.",,,
,,,,,
# samarra system,,,,,
planet_eventide_sindrian_fuel,CUSTOM,"The once aristocratic held estate-plantations have been seized by the Sindrian Fuel Company, with the various boards claiming spots for their own operations on the planet. Even the Lion's Guard has a presence on the surface, cracking down on any Hegemony-aligned rebel still remaining on the planet.",,"When Eventide fell to the Sindrian Fuel company, it was said that the victory speech was held at the site of Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada's old estate. Though Andrada himself was not present for the speech, he nonetheless was televised giving his thanks for the brave men and women for their service. The rest of the planet is in turmoil, with the leading families having escaped the planet to join Hegemony fleets and plan their eventual counterattack against the Sindrian Fuel Company.",
,,,,,
planet_sphinx_sindrian_fuel,CUSTOM,"Jointly controlled by the Board of Labor and Lion's Guard, the AM-fuel production facility has seen its operations vastly expanded to ensure the continued dominance of Sindrian Fuel. Meanwhile, the Sphinx Naval school (renamed the Andrada Naval Academy) now seens to the countless of recruits of the Lion's Guard, training them to being the next generation of loyal soldiers and employees to Supreme Chief Overlord President Executive Gas Station Manager Phillip Andrada.",,,
,,,,,
station_tigra_city_sindrian_fuel,CUSTOM,"Volatile mining was the first thing attempted once the Board of Labor took control of Tigra City. Due to negative results of any presence of volatiles in the Tigra asteroid belt, Sindrian Fuel has left the current operations stand though in a rather diminished state.",,,
,,,,,
planet_orthrus_sindrian_fuel,CUSTOM,"Finding the value in the volatiles ""snow"" on the planet, Sindrian Fuel harvesters regularly go out to harvest as much as possible for processing. Once fully processed, the volatiles are shipped away to fuel facilities to be converted in highly valuable Sindrian Fuel.",,,
,,,,,
# isirah system,,,,,
station_laicaille_sindrian_Fuel,CUSTOM,"Conquered once more, Laicaille Habitat is currently under an uneasy ownership between Sindrian Fuel's Board of Security and the Lion's Guard. Though nominally split 50-50 between the two entities, both sides spend just as much time trying to consolidate complete control over the station as they do patrolling the Isirah system. Whether through coercion, bribery, propaganda, or straight up bar room brawls, neither side is willing to allow the other a shred of more influence over the station than if they can stop it. At least it makes for quite the show for the flourishing nightlife of Laicaille.",,,
,,,,,
station_kapteyn_sindrian_fuel,CUSTOM,"Breaking the chain of pirate leaders controlling the station, Kapteyn Starworks now finds new ownership under the Sindrian Fuel Company. Working tirelessly to give it a new image, the Board of Advertisement has worked on a targeted advertisement campaign promoting the station as the latest Franchise Station for the people of the Isirah system.",,,
,,,,,
# kumari kandam system,,,,,
planet_chalcedon_sindrian_fuel,CUSTOM,"Chalcedon's finds itself at a crossroads. After its acquisition by the Sindrian Fuel Company, the Board of Research has insisted that maintainig a presence on the planet to study the planet's xenolife will eventually return massive profits for the company. The rest of the Boards instead point to the obvious fact that the relentless superstorms raging on the planet surface makes for a very unprofitable reoccurring expense. Nonetheless, a persistent team of researchers have already set up operations, with none of the Company's blessing.",,"A small team of researchers from the Sindrian Fuel Company has set up operations on the planet's surface. Although they are without proper support from the Company at large, the researchers bravely risk the countless storms to study the various xenolife present on the planet. They claim that once they find out everything, it'll make the Company billions. The rest of the planets inhabitants pay them no mind as they continue to shelter themselves when the next storm hits.",
,,,,,
planet_olinadu_sindrian_fuel,CUSTOM,"A planet rich with volatiles, the Sindrian Fuel Company wrested control of Olinadu away from the Persean League to further corner the market. The Board of Labor jeaously holds direct control of the planet, to the chagrin of the rest of the Company.",,,
,,,,,
planet_kanni_sindrian_fuel,CUSTOM,"Doing what the Hegemony has been long unable to do, the Sindrian Fuel Company seized Kanni from its current owners. Those who haven't escaped have 'joined' Sindrian Fuel as 'repayment labor' working to revitalize Kanni's languishing economic sector.",,,
,,,,,
# sindrian fuel placeholder,,,,,
planet_placeholder_sindrian_fuel,CUSTOM,"Ousting the former faction owners, the Sindrian Fuel Company now holds this planet. Security patrols make their rounds both above and below, maintaining order as the planet's fate is now in the hands of Sindrian Fuel.",,,
station_placeholder_sindrian_fuel,CUSTOM,"Claiming this station in the name of Sindrian Fuel, the Company has begun operations to retrofit a franchise station to service its countless customers throughout the sector.",,,
,,,,,
faction_capital_placeholder_sindrian_fuel,CUSTOM,"Latest branch headquarters for the Sindrian Fuel Company, the Company exerts much influence over the surrounding systems from its new, lofty position. Senior Managers and their assistants perform their adminstrative tasks to integrate this latest conquest, with the Board of Advertisement looking for new places to film commercials for their newest audience.",,,
,,,,,
# modded systems,,,,,
# IRS naraka,,,,,
planet_chitagupta_sindrian_fuel,CUSTOM,"The company's hold on Chitagupta is necessitated by a desire to interfere with the Hegemony's fuel production facilities on Nachiketa. Not one to leave a rival fuel supplier with unfettered access to customers, the gas station franchise is osentisbly there to ensure fleets another choice when refueling in the Naraka system. Claims that privateers have been seen leaving the planet to attack Hegemony-aligned convoys are nothing more than seditious rumors. The Board of Labor and Board of Security both hold equal authority over Chitagupta, controlling the climate maintenance infrastructure, hydropower facilities, fisheries, and other important aspects of the economy.",,"A gleaming cerulean haven amongst the dreary backwater of Naraka, the presence of Sindrian Fuel on Chitagupta has cut off an important link to the remaining Hegemony controlled colonies in the system.

As the former headquarers for Iron Shell, the previous owners continue to be a thorn in the of the company as Hegemony-aligned rebels continue to strike out against Sindrian Fuel. The Lion's Guard clashses with the Iron Sentinels amidst burning supply barges, as the Board of Security continues to respond to countless reports of attacks across the planet. Though the amenities still remain in operation, there is a air of unease as people wait for when the next attack will occur.",
