id,trigger,conditions,script,text,options,notes
DEWeaponPlatLeave2,DialogOptionSelected,$option == DEWeaponPlatLeave2,"DismissDialog
AddText"" You decide to let the dessicated station lie. Something tells you you should have simply let it be when you had the chance.""",,,
DEWeaponPlatLeave3,DialogOptionSelected,$option == DEWeaponPlatLeave3,"DismissDialog
AddText"" You close out the report, returning to your duties on the bridge.""",,,
DEWeaponPlatLeave4,DialogOptionSelected,$option == DEWeaponPlatLeave4,"DismissDialog
AddText"" You leave the dry-dock behind, returning to your fleet.""",,,
#END Hesiod weapon platform interaction,,,,,,
,,,,,,
# Ask Daud about the HEG-INT report in Hesiod during main story,,,,,,
gaATGdaudMeetingHubOptionHesiod,GAATGdaudMeetingOptions,!$askedHesiod,,,"gaATG_daudMeetingHubHesiod:""Tell me about the HEG-INT report I found in Hesiod.""",
gaATGdaudMeetingHubHesiod,DialogOptionSelected,$option == gaATG_daudMeetingHubHesiod,"$askedHesiod = true 0
$answered++
$option = gaATG_daudMeetingHub 0
FireBest DialogOptionSelected","Daud goes stone cold as soon as you say the sentence. With a glare that could pierce through a Paragon's Fortress Shield, he speaks. ""You aren't supposed to know that."" He quickly changes to a more lighthearted tone soon after. ""Anything else?""",,
#END Ask Daud about the HEG-INT report in Hesiod during main story,,,,,,
,,,,,,
# Ask Lumi Fleures about the HEG-INT report,,,,,,
sfcfleuresHesiodStart,PopulateOptions,"$id == sfcfleures score:1000
DE_HasModId PAGSM
$global.ReadHEGINTReport == true
$global.AskedFleures == false",,,"sfcfleuresHesiod:""Have you heard of a system called Hesiod? Thought you might know something about itï¿½""",
sfcfleuresHesiod1,DialogOptionSelected,$option == sfcfleuresHesiod,,"The normally cheerful Lumi Fleures suddenly goes white for a moment, before quickly resuming her cheerful demeanor. A small bead of sweat has formed on her forehead.

""D-Don't forget to rate your stay at Volturn here Five-Stars!""","sfcfleuresHesiod2:""You seem on edge...""
cutCommLink:Cut the comm link",
sfcfleuresHesiod2,DialogOptionSelected,$option == sfcfleuresHesiod2,,"More beads of sweat form on her forehead.

""Wellï¿½I'm-I'm no spacerï¿½NOPE! Never heard of that system!""

You're starting to suspect she knows more than she lets on.","sfcfleuresHesiod3:""Well I found a HEG-INT report there, and it seems to imply that...""",
sfcfleuresHesiod3,DialogOptionSelected,$option == sfcfleuresHesiod3,$global.AskedFleures = true,"Her eyes light up in alarm and recognition as you begin talking about the HEG-INT report. Like you've found something you shouldn't have found, and she knows something about it.

Unfortunately, she slams her hand on a button faster than a meteorite falling on Horn, and the comm-link cuts to a rotating purple Volturnian Lobster. The last look of her you get is one of panic; completely out of character for the always-upbeat Lumi Fleures.",cutCommLink:Cut the comm link,#get a better simile at some point
#END Ask Lumi Fleures about the HEG-INT report,,,,,,
,,,,,,
# Radiant-related Diktat bar interaction,,,,,,
DEDiktatRadiantInit,AddBarEvents,"$faction.id == sindrian_diktat
$global.metRadiantAgent == false
RollProbability 1
PlayerFleetHasShipWithBaseHull radiant
!DE_HasModId PAGSM","AddBarEvent DEDiktatRadiantBar ""Take a seat with the Diktat agent"" ""A man dressed in a white-purple suit sits at one of the tables, scrolling through a purple-tinted TriPad, before finally noticing you and guesturing for you to take a seat opposite from him.""",,,
DEDiktatRadiant1,DialogOptionSelected,$option == DEDiktatRadiantBar,,"The man waits for you to sit and prompts you to order a drink, before talking. ""Captain $playerName. You have earned much of a reputation around these parts for your actions."" He says in a crisp clear tone; you can only assume this person is some sort of Diktat intelligence agent speaking to you. ""So, let's get down to business. As you were approaching the dock here you caused...let's say, quite the local commotion."" He turns his TriPad to you, which begins to play a bunch of seemingly disjointed media; from Tri-Tap short clips to FikenTube videos. They all depict your Radiant-class Battleship hovering around the station alongside the rest of your fleet, patiently awaiting your arrival from the bar.","DEDiktatRadiant2:""So what's this got to do with me?""",
DEDiktatRadiant2,DialogOptionSelected,$option == DEDiktatRadiant2,,"The agent makes a quick face of annoyance before snapping back to his calm demeanor. ""This hull is of an unknown make that has never been recorded in existing databases before. Not to mention scans seem to indicate a complete lack of human crew on it, unless that's just a scanner malfunction."" He leans closer. ""But I think we both know that isn't the case.""",DEDiktatRadiant3:Make a look of confusion,
DEDiktatRadiant3,DialogOptionSelected,$option == DEDiktatRadiant3,,"He makes a small chuckle. ""Don't be silly Captain $playerName. That secret isn't very well guarded. You can't hide dozens of beacons floating in hyperspace to guard against an apparently long-dead foe. Most of the major factions know by now."" He tilts the TriPad back towards himself, scrolling through it once more. ""According to our databases these so called 'Remnant' warships should be untameable automated weapons of war, incapable of being controlled by anyone or anything. Even their former masters have seemingly lost their reins. But here you are, parading their most valuable military asset deep inside human space. I'm no Alpha, but I certainly would not be pleased to be sitting mere kilometres from my enemies and not being allowed to pulverize them into space dust."" He looks up from the TriPad display, staring straight at you. ""Something about you seems to pacify them in a way nobody else can. Almost as if you're...special.""",DEDiktatRadiant4:Continue,
DEDiktatRadiant4,DialogOptionSelected,$option == DEDiktatRadiant4,,"He smirks. ""But that can't be true. The Lion is the most special person in all of the Sector. You're just a spacer with a surprising list of coincidences behind you.""

A waiter delivers the drinks you ordered. ""Ah! The drinks are finally here."" He picks up his own drink, sipping the blueish-grey liquid out of the thin glass. ""They call this Lobster's Brew. Supposedly made from the essence of Volturnian Lobsters. Not as popular as Askonian Sunshine but I've always been an enjoyer of the less popular things in life. Anyways, drink up; it might help you better consider the first offer I have for you.""",DEDiktatRadiant5:Continue,
DEDiktatRadiant5,DialogOptionSelected,$option == DEDiktatRadiant5,,"""I have a rather simple proposition for you; I ask you to inform me about whatever processes, technology or tricks you use to keep those machines under control. Deal? I'll offer you 3 Diktat Credit points for it. If you don't get that term, it just means your relation with the Diktat will improve. Deal?""

Of course, you're not going to tell him everything; just enough to make it both sound convincing while giving out no truly useful information. Or you could simply reject his offer; though you don't exactly expect him to take it lightly.","0:DEDiktatRadiantAccept:Tell the agent some of the specifics of the Automated Ships skill
1:DEDiktatRadiantReject:Reject the agent's offer",
DEDiktatRadiantAcceptOffer1,DialogOptionSelected,$option == DEDiktatRadiantAccept,AdjustRep sindrian_diktat COOPERATIVE 3,"The agent whips out a pen draped in the white-purple garb of the Lion's Guard, complete with lion figurehead, and begins writing down notes on his TriPad as you ramble on about the maintainence and regulations of automated ships. Of course, you know very well practically all of this information out of context won't lead to anything fruitful, so his frantic note-taking is all for a sham. ""Excellent! The higher-ups will be pleased. Now, on to my other offer...""",DEDiktatRadiantOffer2:Continue,
DEDiktatRadiantRejectOffer1,DialogOptionSelected,$option == DEDiktatRadiantReject,AdjustRep sindrian_diktat VENGEFUL -3,"The agent narrows his eyes. ""That's not going to go down well with the higher-ups."" A few taps on his TriPad and your own sends out a little chime, indicating you've lost some relation with the Diktat. ""I'm guessing you won't like my next offer very much, but I'll continue anyway.""",DEDiktatRadiantOffer2:Continue,
DEDiktatRadiantOffer2,DialogOptionSelected,$option == DEDiktatRadiantOffer2,,"""I simply request for you to hand over the Radiant-class Drone Battleship currently in your possession. Now I know you're thinking that that's preposterous, and honestly, I somewhat agree. But think about it! The Lion serves the Great Cause, to which everything is worth sacrificing for, and your reward will be generous; I promise you I will see to that. And besides, those AI cores have a LOT of these things running about, if intel from the fleets we've sent in is true. You'll be able to find a replacement in no time!"" Something tells you he is vastly underestimating the effort of obtaining a pilotable Radiant-class Battleship. ""So, what do you say?"" He looks at you expectantly, waiting for an answer.","0:DEDiktatRadiantAccept2:Hand over the Radiant
1:DEDiktatRadiantReject2:Reject the agent's offer",
DEDiktatRadiantAcceptOffer2,DialogOptionSelected,$option == DEDiktatRadiantAccept2,"AdjustRep sindrian_diktat COOPERATIVE 5
AddCredits 500000
DE_RemoveShip radiant
$global.metRadiantAgent = true
SetShortcut backToBar ""ESCAPE""","The agent quickly puts his hands together. ""Wonderful! I knew we could come to a satisfactory conclusion. For the Lion!"" He exclaims, only barely managing to keep it soft enough to prevent attracting the rest of the crowd. Mercifully, nobody really notices or cares much.

He sits down quickly. ""Sorry, I just got...carried away. I'll make the arrangements and you can transfer command of the ship to us."" He is typing frantically on his TriPad. You make the necessary calls to your crew to settle the transferrance of ownership of the Radiant; despite the protests of the local ship core and multiple scientific officers you manage to quell them with a few well-placed words and successfully authorize the relinquence of the Radiant to a waiting Diktat force nearby.

Shortly afterwards, you get a ping from the TriPad, and look at it to realized that you've been granted a horrific sum of cash for your ""donation to the Great Cause"". ""Did you get it?"" The agent asks. You nod, and he gets up. ""Well then!"" He puts on a cheerful demeanor. ""That's all for now; you can go now. I don't have any more business with you. And don't worry about the bill; it's on me."" He stands up and briskly walks towards the cashier, handing them the bills before striding off.",backToBar:Return to the bar,
DEDiktatRadiantRejectOffer2,DialogOptionSelected,$option == DEDiktatRadiantReject2,"AdjustRep sindrian_diktat VENGEFUL -5
$global.metRadiantAgent = true
AddCredits -10
SetShortcut backToBar ""ESCAPE""","The agent narrows his eyes, seemingly in contempt. ""I suppose all this was for nothing then."" You faintly hear him mutter under his breath. ""Well then!"" He puts on a cheerful demeanor. ""That's all for now; you can go now. I don't have any more business with you."" He stands up and briskly walks off, tapping away on his TriPad. You're left with two empty drink cups and a bill you now have to pay yourself.",backToBar:Return to the bar,
,,,,,,
# PAGSM Variant,,,,,,
DEDiktatRadiantInitPAGSM,AddBarEvents,"$faction.id == sindrian_diktat
$global.metRadiantAgentPAGSM == false
RollProbability 0.2
PlayerFleetHasShipWithBaseHull radiant
DE_HasModId PAGSM","AddBarEvent DEDiktatRadiantBarPAGSM ""Take a seat with the Company agent"" ""A man dressed in a white-purple suit and a small Volturn-y pin sits at one of the tables, scrolling through a purple-tinted TriPad, before finally noticing you and guesturing for you to take a seat opposite from him.""",,,
DEDiktatRadiant1PAGSM,DialogOptionSelected,$option == DEDiktatRadiantBarPAGSM,,"The man, wearing a smile not uncommon for Company employees, waits for you to sit and prompts you to order a drink, before talking. ""Captain $playerName. You have earned much of a reputation around these parts for your actions."" He says in a crisp clear tone; you can only assume this person is some sort of Sindrian Fuel intelligence agent speaking to you. ""So, let's get down to business. As you were approaching the dock here you caused...let's say, quite the local commotion."" He turns his TriPad to you, which begins to play a bunch of seemingly disjointed media; from Tri-Tap short clips to FikenTube videos. They all depict your Radiant-class Battleship hovering around the station alongside the rest of your fleet, patiently awaiting your arrival from the bar.","DEDiktatRadiant2PAGSM:""So what's this got to do with me?""",
DEDiktatRadiant2PAGSM,DialogOptionSelected,$option == DEDiktatRadiant2PAGSM,,"The agent makes a quick face of annoyance before snapping back to his calm demeanor. ""This hull is of an unknown make that has never been recorded in existing databases before. Not to mention scans seem to indicate a complete lack of human crew on it, unless that's just a scanner malfunction."" He leans closer. ""But I think we both know that isn't the case.""",DEDiktatRadiant3PAGSM:Make a look of confusion,
DEDiktatRadiant3PAGSM,DialogOptionSelected,$option == DEDiktatRadiant3PAGSM,,"He makes a small chuckle. ""Don't be silly Captain $playerName. That secret isn't very well guarded. You can't hide dozens of beacons floating in space to guard against a seemingly long-defeated opponent. Most of the major factions know by now."" He tilts the TriPad back towards himself, scrolling through it once more. ""According to our databases these so called 'Remnant' warships should be untameable automated weapons of war incapable of being controlled by anyone or anything. Even their former masters have lost their reins. But here you are, parading their most valuable military asset deep inside human space. I'm no Alpha, but I certainly would not be pleased to be sitting mere kilometres from my enemies and not being allowed to pulverize them into space dust."" He looks up from the TriPad display, staring straight at you. ""Something about you seems to pacify them in a way nobody else can. Almost as if you're...special.""",DEDiktatRadiant4PAGSM:Continue,
DEDiktatRadiant4PAGSM,DialogOptionSelected,$option == DEDiktatRadiant4PAGSM,,"He smirks. ""But that can't be true. The Manager is the most important and special person in all of the Sector. You're just a spacer with a surprising list of coincidences behind you.""

A waiter delivers the drinks you ordered. ""Ah! The drinks are finally here."" He picks up his own drink, sipping the purplish liquid out of the thin glass. ""They call this Volturny's Surprise. A surprise because of how surprisingly hard it hits for its mellow appearance. Not as popular as Askonian Sunshine but I've always been an enjoyer of the less popular things in life. Anyways, drink up; it might help you better consider the first offer I have for you.""",DEDiktatRadiant5PAGSM:Continue,
DEDiktatRadiant5PAGSM,DialogOptionSelected,$option == DEDiktatRadiant5PAGSM,,"""I have a rather simple proposition for you; I ask you to inform me about whatever processes, technology or tricks you use to keep those machines under control. Deal? I'll offer you 3 Company Merit points for it. If you don't get that term, it just means your relation with the Company will improve. Deal?""

Of course, you're not going to tell him everything; just enough to make it both sound convincing while giving out no truly useful information. Or you could simply reject his offer; though you don't exactly expect him to take it lightly.","0:DEDiktatRadiantAcceptPAGSM:Tell the agent some of the specifics of the Automated Ships skill
1:DEDiktatRadiantRejectPAGSM:Reject the agent's offer",
DEDiktatRadiantAcceptOffer1PAGSM,DialogOptionSelected,$option == DEDiktatRadiantAcceptPAGSM,AdjustRep sindrian_diktat COOPERATIVE 3,"The agent whips out a pen draped in the white-purple garb of the Lion's Guard, complete with Laffy figurehead, and begins writing down notes on his TriPad as you ramble on about the maintainence and regulations of automated ships. Of course, you know very well practically all of this information out of context won't lead to anything fruitful, so his frantic note-taking is all for a sham. ""Excellent! The higher-ups will be pleased. Now, on to my other offer...""",DEDiktatRadiantOffer2PAGSM:Continue,
DEDiktatRadiantRejectOffer1PAGSM,DialogOptionSelected,$option == DEDiktatRadiantRejectPAGSM,AdjustRep sindrian_diktat VENGEFUL -3,"The agent narrows his eyes. ""That's not going to go down well with the higher-ups."" A few taps on his TriPad and your own sends out a little chime, indicating you've lost some relation with the Company. ""I'm guessing you won't like my next offer very much, but I'll continue anyway.""",DEDiktatRadiantOffer2PAGSM:Continue,
DEDiktatRadiantOffer2PAGSM,DialogOptionSelected,$option == DEDiktatRadiantOffer2PAGSM,,"""I simply request for you to hand over the Radiant-class Drone Battleship currently in your possession. Now I know you're thinking that that's preposterous, and honestly, I somewhat agree. But think about it! This technology could potentially revolutionize the Sindrian Fuel Company's ability to protect its convoys, allowing them to reach ever further polities and show them just how great Sindrian Fuel is! And your reward will be generous; I promise you I will see to that. And besides, those AI cores have a LOT of these things running about, if intel from the fleets we've sent in is true. You'll be able to find a replacement in no time!"" Something tells you he is vastly underestimating the effort of obtaining a pilotable Radiant-class Battleship. ""So, what do you say?"" He looks at you expectantly, waiting for an answer.","0:DEDiktatRadiantAccept2PAGSM:Hand over the Radiant
1:DEDiktatRadiantReject2PAGSM:Reject the agent's offer",
DEDiktatRadiantAcceptOffer2PAGSM,DialogOptionSelected,$option == DEDiktatRadiantAccept2PAGSM,"AdjustRep sindrian_diktat COOPERATIVE 5
AddCredits 500000
DE_RemoveShip radiant
$global.metRadiantAgentPAGSM = true
SetShortcut backToBar ""ESCAPE""","The agent quickly puts his hands together. ""Wonderful! I knew we could come to a satisfactory conclusion. For Sindrian Fuel!"" He exclaims, only barely managing to keep it soft enough to prevent attracting the rest of the crowd. Mercifully, nobody really notices or cares much.

He sits down quickly. ""Sorry, I just got...carried away. I'll make the arrangements and you can transfer command of the ship to us."" He is typing frantically on his TriPad. You make the necessary calls to your crew to settle the transferrance of ownership of the Radiant; despite the protests of the local ship core and multiple scientific officers you manage to quell them with a few well-placed words and successfully authorize the relinquence of the Radiant to a waiting Company fleet nearby.

Shortly afterwards, you get a ping from the TriPad, and look at it to realized that you've been granted a horrific sum of cash for your ""donation to the safety of Sindrian Fuel"". ""Did you get it?"" The agent asks. You nod, and he gets up. ""Well then!"" He puts on a cheerful demeanor. ""That's all for now; you can go now. I don't have any more business with you. And don't worry about the bill; it's on me."" He stands up and briskly walks towards the cashier, handing them the bills before striding off.",backToBar:Return to the bar,
DEDiktatRadiantRejectOffer2PAGSM,DialogOptionSelected,$option == DEDiktatRadiantReject2PAGSM,"AdjustRep sindrian_diktat VENGEFUL -5
$global.metRadiantAgentPAGSM = true
AddCredits -10
SetShortcut backToBar ""ESCAPE""","The agent narrows his eyes, seemingly in contempt. ""I suppose all this was for nothing then."" You faintly hear him mutter under his breath. ""Well then!"" He puts on a cheerful demeanor. ""That's all for now; you can go now. I don't have any more business with you."" He stands up and briskly walks off, tapping away on his TriPad. You're left with two empty drink cups and a bill you now have to pay yourself.",backToBar:Return to the bar,
#END PAGSM Variant,,,,,,
#END Radiant-related Diktat bar interaction,,,,,,
,,,,,,
# Opis lore interaction,,,,,,
DEDiktatOpisInit,AddBarEvents,"$faction.id == sindrian_diktat
$market.id == opis_mining_plat
!$player.transponderOn","AddBarEvent DEDiktatOpisBar ""Walk over and inspect the holoprojectors"" ""You note that there seem to be holoprojectors placed underneath the more prominent old polity banners. It might be something worth your interest.""",,,
DEDiktatOpis1,DialogOptionSelected,$option == DEDiktatOpisBar,,"You walk up to the holoprojectors fixed underneath the banners, letting them release their content in a translucent box to see. A quick glance seems to indicate they talk about the brief histories of the pre-Diktat polities. You look to the first holoprojector; situated underneath what should be the banner of the old Askonian Polity.",DEDiktatOpis2:Read the contents of the first holoprojector,
DEDiktatOpis1PAGSM,DialogOptionSelected,"$option == DEDiktatOpisBar
DE_HasModId PAGSM",,"You walk up to the holoprojectors fixed underneath the banners, letting them release their content in a translucent box to see. A quick glance seems to indicate they talk about the brief histories of the pre-Company polities. You look to the first holoprojector; situated underneath what should be the banner of the old Askonian Polity.",DEDiktatOpis2:Read the contents of the first holoprojector,
DEDiktatOpis2,DialogOptionSelected,$option == DEDiktatOpis2,,"The holoprojector displays its content for you to read.

""The Opis-Jovian Union(formerly The Askonian Charter): c+0 to c+181""

""The Opis-Jovian Union was a system-wide polity formed in c+21 by the Askonian Charter and the remnants of the Jovian Fuel Corps stationed on Sindria. At the time, the Askonian Charter was suffering from a lack of spaceborne patrol enforcement to defend themselves from regular pirate raids on convoys, while the Sindria remnants, while posessing a well-established military base, lacked resources for sustaining their population without imports. Signing a mutually beneficial agreement, both agreed to unify into the Opis-Jovian Union.""

""Now possessing both self-sustainability and self-defense, the newfound polity, similar to Midgard, christened itself as a neutral beacon of safety for all legal starfarers, attracting a large amount of refugees from other polities across the Sector in the process as civilization decayed to the bounds of the Core Worlds. Even as the major powers of the Hegemony and Persean League rose, and as the chaos of the First AI War raged around it, the Opis-Jovian Union stayed relatively stable for upwards of a century, only seeing minor incursions by Remnant and pirate forces.""",DEDiktatOpis3:Continue,
DEDiktatOpis3,DialogOptionSelected,$option == DEDiktatOpis3,,"""However, all was not well within the Union. A stubborn adherance to archaic democracy rules established in the first days of the Union led to a list of increasingly corrupt and inefficient leaders being elected purely out of necessity. Living conditions across the Union plummeted for most, with the richest spending millions of credits on giant luxury-arcologies on Volturn to spend their days in excessive opulence. Furthermore, the elites seemed to enjoy currying the Hegemony's favour in diplomatic discussions; raising fear that the Askonians may one day live under the rule of the likes of Eventide's snobby nobles, or have many of their rights curtailed due to the Hegemony's eternal martial law. This obviously did not sit well for the common people, with protests and riots becoming more commonplace as the cycles dragged on; the Union tried to keep these issues away from the eyes of other powers, but the assasination of the most recent elected leader became the straw that broke the camel's back.""

""Many of the hive-cities on Opis descended into civil war, with entire cities seceding from the Union, albeit temporarily as military forces were sent in to crack down on them. Despite the attempts by the Union to quell the unrest, the system-wide chaos was too widespread to fully quell and the planets of Nortia and Umbra even seceded from the Union, declaring independence themselves.""

""This unrest, called the Askonian Crisis, obviously drew the attention of the major faction powers; especially since many of the rebels demanded League membership, claiming their military might would help to protect Askonia from the encroachment of the Hegemony and that only this would solve the massive inequality plagueing the once-great polity. Of course, this did not go down well, and the Hegemony sent in a fleet to dismiss the unrest within Union, despite condemnations from any independent polity well-informed enough to know of the political situation within the Union.""

""What happened next is very well documented and goes down in history as one of the most catastrophic events in Sector history.""",DEDiktatOpis4:Continue,
DEDiktatOpis4,DialogOptionSelected,$option == DEDiktatOpis4,,"""Most of the Fikenhild-produced holo-documentaries or Holo-Vision shows about the destruction of Opis tend to simply show the moon suddenly blowing up into a million fragments. However, according to handwitness accounts, this is far from the truth. According to eyewitnesses living on Opis at the time, 'First there was a soft rumbling. Like the feeling when a Hound or shuttle lands nearby you or if the radio is turned on too loud. But slowly over time, it got worse. The soft shaking turned more and more severe, causing all of my mugs to fall off the shelves all the time. Luckily they were made of Tri-Tach polymers and were built to withstand that, heh. People really only started panicking when the fissures started appearing. They used to be these wee little cracks the authorities would just pour dura-cement over and forget about. Yet they got bigger, like the rumbling. Pens, TriPads, chairs, dogs, people started falling in them, and eventually, they stopped coming out. Honestly I'd compare it to Cruor, the way the ground on that sorry rock shifts and groans. But it ain't nothing natural, let me tell you that. Well, after the fissures got really massive everyone just started running. Everyone who could, anyway. The authorities would begin holding mass transports in Starliners and it was horribly crowded in those things, and that accursed Hegemony fleet had to keep inspecting every single one of them anyway because of 'security complaints' or whatever. Anyways, I was lucky enough to spend all my credits off on a guy with a Hound who flew me straight out of the system into League space. In retrospect I was Ludd-blessed to have not been sold on Umbra for a quick buck. Guess there still are some good people in the sector after all...'""

""Only after the fissures rocked the planet, collapsing hive-cities, crushing hundreds of thousands in metres of rock and spewing magma all over what was left, did that explosion the Fikens love to portray happen, reducing the once-capital into a nondescript asteroid belt. That was the end of the Opis-Jovian Union; its capital shattered, its population in shambles, the fleets above it fighting amongst themselves.""",DEDiktatOpis5:Continue,
DEDiktatOpis5,DialogOptionSelected,$option == DEDiktatOpis5,,"""The wake of the Opis incident was catastrophic. Other than the millions already dead, thousands more died as their evacuation ships suffered fatal blows from the infighting occuring across the system, not even counting the thousands of crew that died in said infighting. In the end, the purple wings of the Diktat rose from the ashes of the Opis-Jovian Union, ready to take over ownership of the Askonia system.""

""Nortia and Umbra remained independent; Nortia built itself into a heavily armed rebel base known as the Charterists, while Umbra descended into piracy under the rule of the Askonian Revolutionary Council. And I think we all know enough about the Diktat by now.""",DEDiktatOpis6:Continue,
DEDiktatOpis5PAGSM,DialogOptionSelected,"$option == DEDiktatOpis5
DE_HasModId PAGSM",,"""The wake of the Opis incident was catastrophic. Other than the millions already dead, thousands more died as their evacuation ships suffered fatal blows from the infighting occuring across the system, not even counting the thousands of crew that died in said infighting. In the end, the purple wings of the Sindrian Fuel Company rose from the ashes of the Opis-Jovian Union, ready to take over ownership of the Askonia system and serve the best damn fuel on this side of the Persean Sector, taking the Jovian Fuel Corp's ambitions to the max.""

""Nortia and Umbra remained independent; Nortia built itself into a heavily armed rebel base known as the Charterists, while Umbra descended into piracy under the rule of the Askonian Revolutionary Council. And I think we all know enough about the Sindrian Fuel Company by now.""",DEDiktatOpis6:Continue,
DEDiktatOpis6,DialogOptionSelected,$option == DEDiktatOpis6,"SetShortcut backToBar ""ESCAPE""","You finally finish reading the contents of the holoprojector, bathing in the mountains of new knowledge you just acquired. This might potentially be usefulï¿½someday.

You also wonder who had enough time to catalogue the entire history of a polity all the way from nearly two centuries ago. You suppose some people can be dedicated to their craft...

There is also a second holoprojector available, if you still have the willpower to read further.","0:DEDiktatOpis7:Read the contents of the second holoprojector
1:backToBar:Return to the bar",
DEDiktatOpis7,DialogOptionSelected,$option == DEDiktatOpis7,"SetShortcut backToBar ""ESCAPE""","The holoprojector displays its content for you to read.

""The Free Eucrante Coalition: c+181 to c+189""

""The Free Eucrante Coalition was a minor Independent polity based in the dessicated wreck of the Opis Mining Platform, lesser-known as the Eucrante City-Hub. Formed from a mix of evacuees from Opis who failed to make it to Sindria or Volturn and stragglers who failed to leave the station on time, the Coalition was a relatively weak and minor polity that made money off scrounging salvage from the bowels of the broken station, fending off scavengers in rusting combat freighters and trading their metals for supplies and fuel. Their only defense against piracy attacks from Umbra was the Diktat surrounding it, which mostly ignored the polity until Andrada decreed that the station was to be acquired as to serve as the refinery and fuel production hub for the middle Askonia system. With a few pen strokes and agreements with the locals, the Free Encrante Coalition was annexed into the Sindrian Diktat and rechristened the Opis Mining Platform to serve its new purpose.""

At least this holoprojector was much shorter.",backToBar:Return to the bar,
DEDiktatOpis7PAGSM,DialogOptionSelected,"$option == DEDiktatOpis7
DE_HasModId PAGSM","SetShortcut backToBar ""ESCAPE""","The holoprojector displays its content for you to read.

""The Free Eucrante Coalition: c+181 to c+189""

""The Free Eucrante Coalition was a minor Independent polity based in the dessicated wreck of the Opis Mining Platform, lesser-known as the Eucrante City-Hub. Formed from a mix of evacuees from Opis who failed to make it to Sindria or Volturn and stragglers who failed to leave the station on time, the Coalition was a relatively weak and minor polity that made money off scrounging salvage from the bowels of the broken station, fending off scavengers in rusting combat freighters and trading their metals for supplies and fuel. Their only defense against piracy attacks from Umbra was the Sindrian Fuel Compant surrounding it, which mostly ignored the polity until Andrada decreed that the station was to be acquired as a franchise of the Sindrian Fuel Company to further increase the production rate and quality of Sindrian Fuel.With a few pen strokes and agreements with the locals, the Free Encrante Coalition was annexed into the Sindrian Fuel Company and rechristened the Opis Mining Platform to serve its new purpose.""

At least this holoprojector was much shorter.",backToBar:Return to the bar,
#END Opis lore interaction,,,,,,
,,,,,,
# Drakon's Orbital lamp(or Diktat orbital lamps in general),,,,,,
fusionLampBeginSindrianDiktat,OpenInteractionDialog,"$customType == fusion_lamp score:1001
$faction.id == sindrian_diktat
!DE_HasModId PAGSM",ShowDefaultVisual,"Your comms officer tries to establish a connection to the fusion lamp's governor interface, but the terminal is secured. Each failed login dumps the display feed back to an advertisement for the ""Fabrique Orbitale Plasma Dynamo"".

Bronzed, athletic sophisticates lounge in the midst of an unlikely display of glassware in primitive-chic luxury as several suns set on some watery horizon; the suns' glows flare to fill the screen with a rising fanfare, which crescendos, then fades to the Fabrique Orbitale logo and its distinctive orbiting-O. 

Just before the Fabrique Orbitale logo fades into vision, it suddenly and violently cuts to the wings of the Sindrian Diktat; the advertisement glitches and goes blank, before displaying a perfectly blank white screen backgrounded by the Sindrian Diktat crest, as well as text reading,

""'The Lion's Grace' is claimed property of the Sindrian Diktat. Any and all attempts at hacking, tampering with or procuring the device will be treated as high treason against the Lion of Sindria and all offenders will be mercilessly crushed under the Diktat's glorious military might.""

You terminate the feed.",100:defaultLeave:Leave,
fusionLampBeginSFC,OpenInteractionDialog,"$customType == fusion_lamp score:1001
$faction.id == sindrian_diktat
DE_HasModId PAGSM",ShowDefaultVisual,"Your comms officer tries to establish a connection to the fusion lamp's governor interface, but the terminal is secured. Each failed login dumps the display feed back to an advertisement for the ""Fabrique Orbitale Plasma Dynamo"".

Bronzed, athletic sophisticates lounge in the midst of an unlikely display of glassware in primitive-chic luxury as several suns set on some watery horizon; the suns' glows flare to fill the screen with a rising fanfare, which crescendos, then fades to the Fabrique Orbitale logo and its distinctive orbiting-O. 

Just before the Fabrique Orbitale logo fades into vision, it suddenly and violently cuts to the wings of the Sindrian Fuel Company; the advertisement glitches and goes blank, before displaying a perfectly blank white screen backgrounded by the Sindrian Fuel Company crest, as well as text reading,

""'The Manager's Humble Blessing' is claimed property of the Sindrian Fuel Company under Diktat 4 Clause 31. Any and all attempts at hacking, tampering with or procuring the device will be treated as signs of hostility against the Sindrian Fuel Company, allowing the Company to take actions against offenders including but not limited to: Fines, Lawsuits, Mandatory patronship of Sindrian Fuel and Volturnian Lobsters, Mandatory signature onto the Hard Work and Honest Labour program, Military action against offenders if necessary.""

You terminate the feed.",100:defaultLeave:Leave,
#END Drakon's Orbital lamp(or Diktat orbital lamps in general),,,,,,
,,,,,,
# Lucanus Proximus interaction in a bar on Sindria without transponder on - deprecated,,,,,,
#DEDiktatLucanusInit,AddBarEvents,"$faction.id == sindrian_diktat
$global.metLucanus == false
$market.id == sindria score:1000
!$player.transponderOn
!DE_HasModId PAGSM","AddBarEvent DEDiktatLucanusBar ""Walk over to the grim-faced man"" ""A grim-faced man sits in a far corner of the bar, downing cheap liquor. He wears clothing vaguely remniscent of a Diktat naval uniform.""",,,
