id,type,text1,text2,text3,notes
junk,SHIP,"The Junk is one of the largest combat freighters in the Sector, however its design leans towards 'freighter' rather than 'combat'.

The original design of the Junk was widespread throughout the Domain some many, many, MANY cycles ago. Some say they were even rumoured to be precursors to the Gate Haulers of legend. What is apparent, however, is their large size, incredible bulk and terrible engine power meant they were quickly outclassed by comparatively smaller and more efficient designs, such as the Atlas. Thus the Junk was to be consigned to the history books - had a wreck and its incomplete plans not been discovered in an ancient Domain facility by Hazard Mining Incorporated. Now the well defined chasis is used as the framework for the attachment of many, many cargo pods, massive fuel tanks, large crew quarters, many weapon mounts, bits and pieces of salvaged ships, and even the integration of a weapon more at home on a defense satellite. Huge, lumbering and thickly reinforced, this vessel is able to fight off smaller pirate attacks all on its own. This ship is commonly used by the H.M.I. to bring the many tons of raw goods from the Outer Rim to the Core Systems, and many tons of supplies, weapons and marines back out to the Outer Rim.",,,
fishkill,SHIP,"Huge and lumbering, the Fishkill is able to flood the field with fighters and missiles. However, the ship itself lacks the ability to properly defend itself against threats.

The design of this hulk is shrouded in secrecy and obscurity. Some say it was based on a rumoured pirate attempt to reverse engineer the Astral, while others say it was an aquatic mining vessel reconstructed in space, and yet others claim that it was simply a junker design that just happened to be functional. Regardless of the source, Hazard Mining Incorporated immediately acquired the design, as the ample weapon slots, large fighter bays and the simplicity of integrating mining and salvage equipment into the hull turned this ship into a versatile capital option. Able to rapidly strip mine ore sources with ease, provide a significant contribution to salvage, and swarm smaller fleets with its numerous fighter wings, the Fishkill is an incredibly effective support vessel. Unfortunately, despite its good support capability the ship itself is sluggish, has a weak shield generator, and has poor flux stats, meaning it can very easily be overwhelmed by enemy ships.",,,
hmi_herakles,SHIP,"A solidly armed ship packing ample ballistic armaments and very good range-boosting systems, the Herakles can act as an effective anchor in larger fleets. Approaching this ship is a difficult task, however its sluggishness makes avoiding it comparatively easier.

A mockery of the Paragon, the Herakles was designed with a mind towards mass production in environments where high-tech components would be absent. Instead of a very long range, energy-based layout, the Herakles is focused on massed, accurate ballistic and missile firepower to make approaching the ship a grueling prospect. When the Hazard Mining Company encounted the Herakles, the ship was still in the prototypical stages and was not even spaceworthy when the pirate dock it was attached to was destroyed by the Company. Salvaging the pieces and reverse-engineering the design, along with implementation of other technologies similarly found by the Company, Hazard Mining was able to reconstruct the vessel and its LPC. Currently the Herakles is a somewhat uncommon sight in Company fleets; after all, it's often easier and cheaper to construct smaller junk ships or salvage an old ship, than it is to construct this dedicated battleship that suffers from severe degradation after its peak time expires due to the many conflicting technologies at work in the ship. Regardless, its presence is a truly awful prospect for any captain to attack.",,,
hmi_herakles_rc,SHIP,"This vessel bears the markings of the verbosely named Persean Democratic Revolutionary People's Council. In many regards, this vessel is substantially more refined than the Herakles observed in Hazard Mining fleets, giving some credance to the rumor that this vessel was originally designed for the Red Guard before the Company stole it. Bearing heavier armour and better range computators, this vessel is the slow-moving fist of the Revolutionary Red Guard.

A mockery of the Paragon, the Herakles was designed with a mind towards mass production in environments where high-tech components would be absent. Instead of a very long range, energy-based layout, the Herakles is focused on massed, accurate ballistic and missile firepower to make approaching the ship a grueling prospect. When the Hazard Mining Company encounted the Herakles, the ship was still in the prototypical stages and was not even spaceworthy when the pirate dock it was attached to was destroyed by the Company. Salvaging the pieces and reverse-engineering the design, along with implementation of other technologies similarly found by the Company, Hazard Mining was able to reconstruct the vessel and its LPC. Currently the Herakles is a somewhat uncommon sight in Company fleets; after all, it's often easier and cheaper to construct smaller junk ships or salvage an old ship, than it is to construct this dedicated battleship that suffers from severe degradation after its peak time expires due to the many conflicting technologies at work in the ship. Regardless, its presence is a truly awful prospect for any captain to attack.",,,
hmi_locomotive,SHIP,"A fearsomely large vessel, this converted station possesses unexpected speed and withering firepower, but has a vulnerable rear if out-maneuvered.

The Locomotive is a design bourne forth from a very simple mindset often observed in Hazard Mining Incorporated: if we strap engines onto it, can we make it work like a space ship? The Locomotive is the logical conclusion of this reasoning, as after cargo holds with engines to colonial buildings with engines, the only remaining option is an orbital station with engines. However, applying propulsion to a station is fraught with problems. The first is integrating engines into the station; if a force strong enough to move the station is applied, often what occurs is half the station is pushed into the other half, crumpling the would-be vessel. This means the underlying structure has to be strengthened. However to move the now-reinforced and thus heavier vessel, gigantic engines are required which hungrily consume large quantities of energy and fuel. The energy demands are so great that the shield system needs to be removed to just to move the vessel. Combined with the high cost and difficulty of even acquiring a station to begin with, these ships are incredibly rare, almost to the point where they aren't recognised as having a ship class by the Hegemony. Only a handful of these titanic vessels exist, used as flagships by the oldest and richest Company Executives, as well as occasionally the lucky Scavenger or Pirate Warlord.",,,
hmi_onslaught_p,SHIP,"A modification of a Onslaught-class battleship stolen from Agreus, this vessel has undergone considerable modification during its career. First the primary missile mounts have been replaced with flight decks, reinforcement has been added to the underlying super structure, and the Thermal Pulse Cannons have been tweaked to have a higher damage output and larger magazines. What makes this vessel particularly dangerous is its movement system which, after a brief period of preparation, accelerates the ship at high speed towards the enemy - a feature which catches other captains by complete surprise. 

When first launched from orbital dock, they must have surely dwarfed any other ship in existence and intimidated entire systems. Some even say that they were built to combat non-humans in a long forgotten war. Much later, Domain engineers made modifications to the blueprints to include a shield system, upgraded the FTL drives, and reduced the necessary crew complement through automation and iterative engineering. Even though more advanced blueprints are available, the Onslaught remains the easiest to manufacture due to the brutal simplicity of its systems. 

A ship designed without shields in mind, built to be able to withstand a heavy barrage of enemy fire and strike back while protecting its crew is much loved by its officers and crew. And strike back it can; the Onslaught's unmatched ballistic potential can devastate entire fleets in minutes, its only drawback a logistical dependency on ammunition. 

The Onslaught-class proudly serves as the backbone of the Hegemony Navy.",,,
hmi_locomotive_lp,SHIP,"This vessel was seized by the Gentle Family late in their 'Divine Journey' across the sector. It was modified haphazardly to accommodate Daniel's closest, most fanatical and excessively devoted followers, with ample space and facilities for personnel, food and fuel - it even contains a pool and theatre for usage by Daniel's most favourite believers. These modifications make the ship a colony almost in and of itself. Further, the ship has been overhauled with additional weapon mounts, and the ships engines have been thrown into a dangerous overdrive, accelerating the ship incredibly quickly to help its Blessed crew bring Swift Divine Absolution to those who would deny the teachings of The Lord. 

The Locomotive is a design bourne forth from a very simple mindset often observed in Hazard Mining Incorporated: if we strap engines onto it, can we make it work like a space ship? The Locomotive is the logical conclusion of this reasoning, as after cargo holds with engines to colonial buildings with engines, the only remaining option is an orbital station with engines. However, applying propulsion to a station is fraught with problems. The first is integrating engines into the station; if a force strong enough to move the station is applied, often what occurs is half the station is pushed into the other half, crumpling the would-be vessel. This means the underlying structure has to be strengthened. However to move the now-reinforced and thus heavier vessel, gigantic engines are required which hungrily consume large quantities of energy and fuel. The energy demands are so great that the shield system needs to be removed to just to move the vessel. Combined with the high cost and difficulty of even acquiring a station to begin with, these ships are incredibly rare, almost to the point where they aren't recognised as having a ship class by the Hegemony. Only a handful of these titanic vessels exist, used as flagships by the oldest and richest Company Executives, as well as occasionally the lucky Scavenger or Pirate Warlord.",,,
,,,,,
# DOMAIN DOMAIN DOMAIN,,,,,
,,,,,
sifter_drone,SHIP,"A small automated craft used primarily for sensing and resource collection to fuel the Exploratorium, these drones bear Guaze Accelerators to drive sensors into asteroids and planets to acquire geological composition. In a pinch, they can fire these sensors into vessels, although it lacks punch against shields or armour.",,,
sifter_drone2,SHIP,"A small automated craft used primarily for sensing and resource collection to fuel the Exploratorium, these drones bear Guaze Accelerators to drive sensors into asteroids and planets to acquire geological composition. In a pinch, they can fire these sensors into vessels, although it lacks punch against shields or armour.",,,
trowel_drone,SHIP,"A small attack craft bearing a strong anti-fighter Pummerer Carbine-analogue and an assault gun, it packs a surprising amount of punch. This aggressive layout however comes at the cost of fragility, with these craft rapidly being depleted in the face of serious point defence screens.",,,
wedge_drone,SHIP,"Sturdy and armoured, this drone is primarily used to defend against missile attack either as distractions or putting up a flare screen. This drone is also armed with suitable armament to provide fire support to the Object 241 vessel.",,,
embrasure,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Frontier garrisons were often bolstered by drone ships, and they were deployed liberally against rebellious worlds to tip the terrible balance of attrition, setting the industrial might of the Domain versus the lives of 'freedom fighters'.
  
The Embrasure is a rarely seen utility vessel of the automated Explorarium fleet. This platform acts as a resource gathering point, using small Sifter drones to grab raw materials and scavenged parts back to the Embrasure, before taking it back to primary storage and construction facilities. Normally these vessel remain inactive outside of standard function, however certain protocols can be activated which can bring these ships to bear to bulk out defense fleets in times of exceptional need.",,,
hmi_sapper,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Frontier garrisons were often bolstered by drone ships, and they were deployed liberally against rebellious worlds to tip the terrible balance of attrition, setting the industrial might of the Domain versus the lives of 'freedom fighters'.
  
The Sapper is a rarely seen utility vessel of the automated Exploratorium fleet. This ship is primarily focused on mining, with an eye towards breaking up asteroids and terrestial deposits for later acquisition by Embrasure class craft. In times of stress, these ships can also be outfitted as combat vessels with relative ease by automated systems, however their deployment represents the activation of dire straits by the automated systems.",,,
barbican,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Frontier garrisons were often bolstered by drone ships, and they were deployed liberally against rebellious worlds to tip the terrible balance of attrition, setting the industrial might of the Domain versus the lives of 'freedom fighters'.
  
The Hornworks class was a design that uses parts from the larger Rampart and Berserker classes. The craft was used to equip smaller autonomous fleets with heavier ordinance, with the intention to bring heavier firepower without having to make an entirely new design, and to efficiently use resources without having to waste them on a larger ship. For the most part the Hornworks executes its function very efficiently, if only somewhat adequately.",,,
bracket,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Frontier garrisons were often bolstered by drone ships, and they were deployed liberally against rebellious worlds to tip the terrible balance of attrition, setting the industrial might of the Domain versus the lives of 'freedom fighters'.
  
A rather logical conclusion, the Bracket is an up-armoured version of the ""Bastillon"" war drone. Bigger, meaner and very heavily armed, this vessel was arguably less lucrative than its smaller cousin - after all, it had a nasty tendancy to not die, and thus not need replacement by clients.",,,
outworks,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Frontier garrisons were often bolstered by drone ships, and they were deployed liberally against rebellious worlds to tip the terrible balance of attrition, setting the industrial might of the Domain versus the lives of 'freedom fighters'. 

Anomaly 12-4C, also known as the Outworks, is something of an oddity that can occassionally coalesce as a consequence of Rampart and Berserker hulls being cannabalised and reassembled by autonomous construction units. The ship itself is simply a commonly observed amalgamation of the modular parts of both hulls being put together into a functional unit. During the Domain's heyday protocols often caught these ships mid construction, causing them to be disassembled and reconstructed properly. However, after many cycles alone on the frontier, autonomous systems can become corrupted, and these ships can emerge in Domain wardrone hangars - and despite their anomalous origins, due to the robustness of the modular construction of Huan-Gogel, these ships are still incredibly dangerous.",,,
hmi_obj_361,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Traditionally only small and relatively light craft were employed by frontier garrisons, using large numerical mass to grind down resistance. However, there were rumours that advanced automated warship designs were created and quietly tested by Huan-Gogel on the frontier, for a possible future when the ban on automated drones was rescinded. Since the collapse these designs occassionally appear in Exploratorium defenses, either as an existing prototype or a design selected from a database via glitch. Incredibly rare, these ships are a distinct cut above the standard Exploratorium war drone.

Designed to be created from existing Exploratorium autfactories with no alteration to existing infrastructure, the Object 361 is a flexible craft with heavy ballistic armament supported by ample missile mounts. Surprisingly quick for its size and mass, this aggressive ship can perform close support or assault roles admirably. While the forward facing firepower is considerable, the mounts dedicated for point defense are awkward, and no mounts cover the engines. Nevertheless, this craft is still a considerable danger to an unsuspecting scavenger.",,,
hmi_obj_440,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Traditionally only small and relatively light craft were employed by frontier garrisons, using large numerical mass to grind down resistance. However, there were rumours that advanced automated warship designs were created and quietly tested by Huan-Gogel on the frontier, for a possible future when the ban on automated drones was rescinded. Since the collapse these designs occassionally appear in Exploratorium defenses, either as an existing prototype or a design selected from a database via glitch. Incredibly rare, these ships are a distinct cut above the standard Exploratorium war drone.

The Object 440 was designed to observe if, using existing Exploratorium autofactory infrastructure, a capital grade Expansion Era shield generator could be produced on an autonomous drone. While the answer to this question was affirmative, the produced hull ended up being dedicated almost solely to the shield generator, with very little left aside for actual aggressive interactions with the enemy. Nevertheless, the vessel can block a staggering amount of punishment against its shield, providing ample support for other craft.",,,
hmi_obj_108,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Traditionally only small and relatively light craft were employed by frontier garrisons, using large numerical mass to grind down resistance. However, there were rumours that advanced automated warship designs were created and quietly tested by Huan-Gogel on the frontier, for a possible future when the ban on automated drones was rescinded. Since the collapse these designs occassionally appear in Exploratorium defenses, either as an existing prototype or a design selected from a database via glitch. Incredibly rare, these ships are a distinct cut above the standard Exploratorium war drone. 

On seeing some tests with some chronological altering technology, and percieving it as a possible long-term threat to Exploratorium activities, Huan-Gogel sought out a design that could use their existing war drone infrastructure to compete. Their solution was to integrate components in such a way that they could temporarily be accelerated and overcharged, giving the ship a very short burst of above-average speed. This system, however, could only function for very short periods of time, couldn't be integrated on larger vessels, and required a vent discharge cavity that would run through the drone's structure. The result was the Object 108; relatively underarmed for its size, it moves in quick bursts to flank enemies and can punch well above its size. These features have given it an almost terrifying reputation as the 'Slendership' due to its unsettling movement profile and fearsome strike ability.",,,
hmi_obj_241,SHIP,"Although automated machines of war were forbidden in core Domain space, war drones were quietly employed outside of officially incorporated volume. Traditionally only small and relatively light craft were employed by frontier garrisons, using large numerical mass to grind down resistance. However, there were rumours that advanced automated warship designs were created and quietly tested by Huan-Gogel on the frontier, for a possible future when the ban on automated drones was rescinded. Since the collapse these designs occassionally appear in Exploratorium defenses, either as an existing prototype or a design selected from a database via glitch. Incredibly rare, these ships are a distinct cut above the standard Exploratorium war drone.

 The Object 241 was produced as a part of an attempt to produce a carrier with Exploratorium infrastructure. With six fighter autofactories, its also the most illegal automous war drone produced by Huan-Gogel, as using autofactories to produce smaller autofactories in the absence of supervision is an incredibly dangerous idea. Consequently the design should have been deleted from the archives, and yet nevertheless here it is. Capable of pumping an absurd amount of fighters at the enemy and provide ample missile support in combat, this craft is let down by a movement profile that can be charitably described as 'sluggish'.",,,
,,,,,
,,,,,
# REMNANT REMNANT REMNANT,,,,,
,,,,,
aureole,SHIP,"A remnant of the autonomous AI fleets developed by the Tri-Tachyon Corporation. Illegal under Domain (and Hegemony) law, and an abomination to the Church of Galactic Redemption, the First AI War saw these creations purged from the Sector. At least that is how the official histories tell it.

Designed to counter massed fighter threats, the Aureole possesses a strong weapon complement and an EMP Emitter device to swat both enemy fighters and any missile that comes in its range. It often wields highly effective and dangerous loadout composed of torpedoes and similar missiles, making it a fearsome ship killer that is despised by captains unlucky enough to be attacked by the calculating artificial intelligence controlling it.",,,
revelio,SHIP,"A remnant of the autonomous AI fleets developed by the Tri-Tachyon Corporation. Illegal under Domain (and Hegemony) law, and an abomination to the Church of Galactic Redemption, the First AI War saw these creations purged from the Sector. At least that is how the official histories tell it.

The Revelio is a comparatively sluggish but heavily armed defence asset, created by the Tri-Tachyon Corporation to provide fire support for security fleets. Even though Revelio isn't the most maneuverable, it comes with advanced targeting subsystems and hi-end sensor suite which ensure that even if it is lagging behind its fleet, it still poses a considerable threat with its heavy energy weaponry.",,,
ecstacy,SHIP,"A remnant of the autonomous AI fleets developed by the Tri-Tachyon Corporation. Illegal under Domain (and Hegemony) law, and an abomination to the Church of Galactic Redemption, the First AI War saw these creations purged from the Sector. At least that is how the official histories tell it.

A rather rare vessel, the Ecstacy-class cruiser is a ridiculously expensive but very effective option in the Tri-Tachyon product catalogue. Its exorbitant cost reflects its excellence in combat situations - oppressive energy weapon mountings, two autonomous bays for drone fighters, stunning performance statistics and frightening mobility make it a considerable threat on the battlefield. Even though it was designed for Tri-Tachyon's shareholders as a technology showcase model never meant for actual production and use in combat, the artificial intelligence in control of manufacturing such a ship clearly did not care about human concepts such as money or financial viability. A technological marvel and mechanical horror, this vessel is capable of singlehandedly destroying small fleets if not pressured and destroyed as soon as possible.",,,
hmi_coelum,SHIP,"A remnant of the autonomous AI fleets developed by the Tri-Tachyon Corporation. Illegal under Domain (and Hegemony) law, and an abomination to the Church of Galactic Redemption, the First AI War saw these creations purged from the Sector. At least that is how the official histories tell it.

The Coelum was a proposed heavy cruiser option for Tri-Tachyon Autonomous Security forces. This ship, however, was stuck in the conceptual stage for a very long time due to issues with the design requirements imposed on the engineers. Specifcally, the vessel to bear an oversized weapon layout and rely on autonomous point defense drones to reduce stressing the ship's shield - implementing both simultaneously proved to be difficult for Tri-Tachyon designers. The First AI War left halted progress on the design - at least in the hands of human engineers. It appears that the concept was refined and finally completed by fiendishly inventive artificial intelligence which managed to produce a uniquely terrifying craft. Bearing astounding forward-facing firepower, a High-Intensity Focus enhancement system, and two defense drones each with miniaturised EMP Emitter, the Coelum is a terrifying vessel to face  in any situation.",,,
scandunt,SHIP,"The built-in drone of the Coelum, the Scandunt is a drone with a tactical laser for pressuring targets, and a miniaturised EMP emitter. While not as terrifying as the Omen's own emitter, the system is able to quite adequately deal with incoming fighters and missiles.",,,
puer_chorum,SHIP,"This aggressive, heavily armoured attack craft can demolish enemy fighters and cripple ships with startling efficiency. However, the craft lacks a shield generator as the flux core is slavishly devoted to the attached assault weapon.",,,
hmi_auctor,SHIP,"A light craft, the Auctor is a somewhat slow bomber bearing a single Messenger Rocket. Primarily used to pressure enemy ships, the fragile craft is very vulnerable to interception.",,,
,,,,,
#Knights of Eva,,,,,
remora_knightsofeva,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters, additional missile functionality crudely installed, and its lense pulsing systems overcharged.

Originally a high-tech, nimble shuttle focused on after-battle ship repair, the Remora has been converted into a combination salvage and survey ship to rival the Shepherd. The repair drones have been altered to not only acquire space-borne scrap, but also deliver a steady EMP disruption to targets. These drones are incredibly effective at disabling smaller targets, and harassing larger ships, however their weapons lack the missile targetting algorithms, making them pointless point defense escorts.",,,
brawler_hmikoe,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters and its lense pulsing systems overcharged.

Typically deployed to beef up system police forces and port authority security, the Brawler-class frigate is a robust design which trades mobility (and comfort) for impressive firepower, armor, and a destroyer-grade power generator.",,,
wolf_hmikoe,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters and its lense pulsing systems overcharged.

A technologically advanced frigate with an efficient shield generator and an impressive weapons package that allows it to punch far above its weight. These same characteristics mean its frigate-grade power core struggles to keep up, making careful flux management a priority.",,,
vigilance_koe,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters and its lense pulsing systems overcharged.

An excellent harasser and support frigate, the Vigilance-class has oversized (for its class) hybrid and missile mounts. While it shines in a fleet setting, it can be easily overwhelmed by large numbers of smaller threats.",,,
shrike_hmikoe,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters and its lense pulsing systems overcharged.

An advanced fast-attack light destroyer from the same design team as the near-ubiquitous Wolf, the Shrike's advanced propulsion system is designed to selectively vent plasma in a 'microburn' maneuver. This allows the Shrike to dart into tactical opportunities as they arise, strike, and escape before a proper counter-attack is mounted. Shields, armor, and sustained flux capacity are somewhat underwhelming due to the need to build a light yet economical hull which prioritizes attack speed, leading to the Shrike gaining the reputation as a glass cannon best entrusted to skilled captains.

Certain unique structural elements in the plasma venting system are known to, with wear, corrode in oxygen-rich atmospheres, so care must be taken to re-apply ceramopolymer coating at each hull servicing.",,,
medusa_koe,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters and its lense pulsing systems overcharged.

A fearsome ship whose top tier engines provide great speed and maneuverability for a destroyer. Multiple energy weapon slots allow for a plethora of tactical possibilities. Its best-in-class performance is matched by a demanding logistical profile that has led some fleet commanders to eschew its use in favor of other ships that can be deployed more frequently and cheaply.

The Medusa is one of the most respected destroyers in the sector due to its association with black ops and elite pirates. The few that have been aboard a Medusa can attest to its extreme level of technological sophistication. Medusa-class blueprints are few in number and are some of the rarest and most closely guarded data in the Sector.

Deemed too expensive to mass produce by most corporations and governments, it is rarely employed by the lawful authorities as a black ops cruiser. On the rarest occasion, a Medusa-class hull may fall into the hands of pirates. The usual results are a drastic reduction in system small to medium shipping, which puts a strain on most planetary and outpost economies.

Sector naval tacticians have few answers for the threat that the Medusa presents.",,,
sunder_hmikoe,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters and its lense pulsing systems overcharged.

A technologically advanced yet fragile destroyer from the late Domain era designed to provide additional firepower in fleet actions carried out by the stretched Domain Navy rather than serve on independent patrols. It has powerful shield emitters and energy weapons but is vulnerable to strike craft and flanking assault frigates.",,,
hippocampus_knightsofeva,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters, additional missile functionality crudely installed, and its lense pulsing systems overcharged.

A Tri-Tachyon retrofit of the Gemini, this ship is designed primarily for exploration, but can work in a fire support role in a pinch.

Taking note of the rapidly changing situation in the Persean Sector, the Tri-Tachyon Corporation investigated an alternative to the Venture that could deal with the new chaotic realities they found themselves in. The culmination of this research was the Hippocampus, a modification of the Gemini with improved flux systems, a conversion to a more flexible weapons and flight deck loadout, and the inclusion of a very sophisticated range of photometric scanners, deep-terrain sensors and atmosphere characterisation equipment that drastically reduces the workload cost required to carry out a survey. The cost of the 'Hippo's attractive capabilities is a drastic loss in cargo space and relatively high logistical profile, requiring a sizeable investment in support vessels to support it.",,,
fury_hmikoe,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters and its lense pulsing systems overcharged.

A fast-attack high-tech light cruiser, the Fury is designed to choose when and where it strikes to inflict maximum effect upon the enemy. The specialized inbuilt plasma 'microburn' system allows the Fury to make small dashes at high speed to catch unwary opponents off-guard.

The Fury-class is the Shrike-classes big sibling, a product of the same design team asked to fulfill slightly updated requirements, including resolution of the longstanding hull corrosion issue without, it was hoped, introducing any new problems. This was largely successful (once the chaos of several indignant resignations was sorted out).

Dismissed by heavy-armor-ballistic-firepower traditionalists as 'just another small-bore glass cannon', the Fury has nonetheless proven quite dangerous in the hands of quick-thinking fleet commanders.",,,
aurora_koe,SHIP,"Bearing the marks of the Knights of Eva, this ship's systems have been thrown beyond sensible operating parameters and its lense pulsing systems overcharged.

The Aurora-class cruiser is a technological marvel, rarely seen. Among the fastest and most maneuverable cruisers in the Sector, it is also one of the safest due to its wide shield coverage. 

One can only wonder what the Domain Navy could accomplish with a fleet of these sleek, asymmetric, and eminently effective vessels. The shields are backed up by hyper-advanced flux dissipation systems installed throughout the hull, which gives the Aurora a deep flux pool.

Most blueprints required to manufacture Aurora-class ships are closely guarded corporate secrets, but a few have also seen service in Tri-Tachyon fleets and, rarely, in the hands of enterprising mercenary captains.

Few ships can outperform the Aurora ton for ton. Its only weakness is its prohibitive cost.",,,
,,,,,
#Maxwell Scientific,,,,,
remora_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to utilise a more energy-based weapon layout and superior sensors.

Originally a high-tech, nimble shuttle focused on after-battle ship repair, the Remora has been converted into a combination salvage and survey ship to rival the Shepherd. The repair drones have been altered to not only acquire space-borne scrap, but also deliver a steady EMP disruption to targets. These drones are incredibly effective at disabling smaller targets, and harassing larger ships, however their weapons lack the missile targetting algorithms, making them pointless point defense escorts.",,,
cerberus_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to utilise a more energy-based weapon layout and superior sensors.

The Cerberus is prized for providing a cost-effective balance between cargo capacity and enough combat power for its size to discourage casual piracy with the happy result of lowered insurance rates compared to standard Domain-era civilian grade freighters. The Cerberus is now widely considered to be a wise choice for independent traders in the Sector. 

In times past, before the fall of the gate system when Domain authority reigned, combat-enabled freighters like the Cerberus found only niche use on the edges of the rare warzone or in especially uncivilized hinterlands of the galaxy where Domain Armada patrols were stretched thinly. The crew combat training, weapon maintenance, and mass/thrust ratio loss caused by heavier armor were viewed as causing unnecessary cost overhead. But this is a new age filled with both danger and profitable opportunities; the abilities of the Cerberus have given the hull a new life in the trade lanes.",,,
wayfarer_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to utilise a more energy-based weapon layout and superior sensors.

With respectable armor and armament for a heavy frigate, the Wayfarer does not cut close the ruthless economy that would suit it for bulk trade on the dedicated lanes where safety is guaranteed by civilized locale (or, at least, an armed escort). No, the Wayfarer is a starship for the lonely runs on the frontier, between worlds where the tough law of necessity reigns, where brigands roam, and the crossed arcs of one's own gun turrets are the best comfort to be found in the cold reach of space. ",,,
wolf_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to provide enhanced electronic warefare capability, ensuring firmer battlefield control and superior missile performance.

A technologically advanced frigate with an efficient shield generator and an impressive weapons package that allows it to punch far above its weight. These same characteristics mean its frigate-grade power core struggles to keep up, making careful flux management a priority.",,,
omen_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to provide enhanced electronic warefare capability, ensuring firmer battlefield control and superior missile performance.

The Omen is rarely deployed due to the cost associated with maintaining such a technologically advanced ship. Its excellent shields and the EMP Emitter it carries make it a perfect escort for larger ships.",,,
vigilance_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to provide enhanced electronic warefare capability, ensuring firmer battlefield control and superior missile performance.

An excellent harasser and support frigate, the Vigilance-class has oversized (for its class) hybrid and missile mounts. While it shines in a fleet setting, it can be easily overwhelmed by large numbers of smaller threats.",,,
shrike_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to provide enhanced electronic warefare capability, ensuring firmer battlefield control and superior missile performance.

An advanced fast-attack light destroyer from the same design team as the near-ubiquitous Wolf, the Shrike's advanced propulsion system is designed to selectively vent plasma in a 'microburn' maneuver. This allows the Shrike to dart into tactical opportunities as they arise, strike, and escape before a proper counter-attack is mounted. Shields, armor, and sustained flux capacity are somewhat underwhelming due to the need to build a light yet economical hull which prioritizes attack speed, leading to the Shrike gaining the reputation as a glass cannon best entrusted to skilled captains.

Certain unique structural elements in the plasma venting system are known to, with wear, corrode in oxygen-rich atmospheres, so care must be taken to re-apply ceramopolymer coating at each hull servicing.",,,
condor_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to utilise a more energy-based weapon layout and superior sensors.

The Condor-class sees heavy service in the Sector as this carrier-converted freighter is, for many independent polities, the easiest way to procure fighter capability for their organization. Even with limited flight deck space, the Condor gets the job done, relying on its tough armor, excellent bulkhead strength, and a respectable (for a light carrier) weapons package.

This light carrier design is derived from Tarsus-class freighters modified by desperate scavengers and pirates. The conversion process was once an involved and complex affair requiring space dock facilities, but nowadays any hull-capable forge that will accept a stock Tarsus spec will, with the addition of a custom modchip, get you something just as good.

Some in the Sector argue that even the Domain, with all their technological know-how, relied on similar conversions to make more efficient use of a merchant fleet during times of escalated hostilities on the voluminous galactic frontier. Others point out that it is unclear how ubiquitous this approach was - there could have been fleets of Condors roaming Domain space, but there is scarce hard evidence one way or the other. Such data was all lost in the Collapse.",,,
mule_hmimax,SHIP,"This vessel has been altered by Maxwell Scientific to utilise a more energy-based weapon layout and superior sensors.

The Mule is a rugged and reliable combat-capable freighter which built its reputation on the sparsely-patrolled frontiers of the Domain. Post-collapse, the Mule's appeal only grown through the cycles of chaos which wrack the Persean Sector and elevate the importance of strong armor and powerful weapons to otherwise thrifty traders, scavengers, and prospectors.

The original design officially designated its medium turret mount as a 'gimbaled mining utility attachment point', and even Domain operators from time past knew to read between the lines: without an escort, the Mule-class packs enough of a kick to make pirates think twice before attacking. Of course this also means that the Mule has become the ideal vehicle for a down-on-its-luck or merely opportunistic civilian crew to themselves turn pirate.",,,
