id,trigger,conditions,script,text,options,notes
kweenshu1,DialogOptionSelected,"$option == sfckweenshu1","sfcplaymusic ""music_unknown_encounter_neutral""
ShowImageVisual orbital","The ride is uneventful, amazingly so. You are gratefuly you aren't being bombarded by advertisements as the shuttle approaches the docks on the station. After your shuttle lands and docking procedure is done, you head down to the reception lobby. Looking around on where to go next, a young woman with blue hair waves at you as she approaches.","sfckweenshu2:Continue.",
kweenshu2a,DialogOptionSelected,"$option == sfckweenshu2
$player.hiredsfcruni score:1000",,"""Captain,"" the woman says in an almost monotone tone. ""Head Researcher Kween is waiting for you. Please follow me.""

You follow the blue haired woman through the station, somewhat off put by how rigid her movements are. Entering a secure area, a pair of guards stare at you as you pass through. Afterwards, you find yourself standing before a pair of heavy, hydraulic doors. Your guide taps her ID card on a nearby ID reader and the doors slowly open up.

""This way, Kween is expecting you,"" the woman states as she leads you inside.","sfckweenshu3:Meet with Kween.",
kweenshu2b,DialogOptionSelected,"$option == sfckweenshu2
!$player.metsfcruni","BeginConversation sfcruni true true
$player.metsfcruni = true","""Hello Captain, I am Yunifer Runi, and I am to escort you to meet with the Head Researcher,"" the woman with blue hair says, her voice sounding awfully familiar. ""Please, follow me.""

You see a hint of weariness in Yunifer's green eyes as she turns around and motions you to follow her. Entering a secure area, a pair of guards stare at you as you pass through. Afterwards, you find yourself standing before a pair of heavy, hydraulic doors. Your guide taps her ID card on a nearby ID reader and the doors slowly open up.

""Kween is expecting you, Captain,"" Yunifer says as she points for you to go on without her.","sfckweenshu2:Enter the room and meet with Kween.",
kweenshu2c,DialogOptionSelected,"$option == sfckweenshu2
$player.metsfcruni","BeginConversation sfcruni true true","""O-oh, hello again Captain,"" Yunifer stutters outs before she recomposes herself. ""Please, follow me.""

You follow Yunifer through the station, seeing her glancing back at you every now and then. Entering a secure area, a pair of guards stare at you as you pass through. Afterwards, you find yourself standing before a pair of heavy, hydraulic doors. Your guide taps her ID card on a nearby ID reader and the doors slowly open up.

""Kween is expecting you, Captain,"" Yunifer says as she points for you to go on without her. ""A-and Captain? I-I hope the Iapetus is doing well...""","sfckweenshu3:Meet with Kween.",
kweenshu3,DialogOptionSelected,"$option == sfckweenshu3","BeginConversation sfckween true true","You enter the room, looking around at the heavily shielded research equipment around you. Then you see the Head Researcher, currently talking to some assistants of her. 

""Ah, I'm glad you could make it Captain!"" Kween shouts as soon as she notices you, her assistants taking their leave. She smiles as you stop a few feet in front of her. ""Welcome to the experimental research facility, for when the Company thinks my research is too 'risky' to be on Sindria.""

Kween chuckles as she draws your attention towards the rest of the room. Several research assistants can be seen scurrying around, with a single device in the middle, several cables connecting it to various machines around it.

""Beautiful, isn't it?"" The Head Researcher says. ""And it's all thanks to all your help.""","sfckweenshu4a:Ask what exactly you are looking at.
sfckweenshu4b:Smile and say you're welcome.",
kweenshu4a,DialogOptionSelected,"$option == sfckweenshu4a",,"""Why it's the fruit of my research!"" Kween replies as she steps to a nearby research terminal. ""The next step in phase technology! Something that I have been working on for over a few cycles now but always been stumped... but it seems that our 'friends' in Tri-Tachyon had already done most of the work for me!""

Kween starts to tap away at the keyboard as assistants start scurrying away from the device. One of the assistants approach you, holding out a pair of heavy goggles.

""You're going to need this,"" the assistant says as you hear the low hum of machinery starting up.

","sfckweenshu5:Take the goggles and see what happens.",
kweenshu4b,DialogOptionSelected,"$option == sfckweenshu4b",,"""Indeed, you do deserve it,"" Kween says as she heads over to a nearby research terminal. ""If it weren't for you, I'd still be stuck with a missing piece preventing me from going forward... but now behold... the fruit of my research!""

Kween taps away at the keyboard as assistants scurry away from the device. The low hum of machinery begins to fill the room as one of the assistants approach you with a pair of heavy goggles in hand.

""You're going to need this,"" the assistant says as the humming continues to grow louder.","sfckweenshu5:Take the goggles and see what happens.",
kweenshu5,DialogOptionSelected,"$option == sfckweenshu5",,"You put on the goggles as the device in the middle hums and glows with unknown purpose as time passes. You watch as small items tremble as the noise gets louder and louder. Assistants hide behind protective barriers as the device shakes wildly.

All the while, you catch a glimpse of Kween grinning wildly like a maniac.

The device shifts in and out of phase space as it threatens to tear itself apart. But then you watch as a strange flickering light coalesces above the strange object. The light dances around as another one joins it. You hear Kween laugh as the lights dance around before striking one of the nearby machines. Electrical sparks fly as more lights form and dance around, striking other machines nearby.

This continues on for several more minutes before the Head Researcher presses a few buttons and the humming slows and everything returns back to normal. The lights fade out of existence as assistants begin moving around.

Kween turns to you, still smiling widely. ""Impressed?""","sfckweenshu6a:Ask Kween what this means.
sfckweenshu6b:Tell Kween that she should be more careful next time.",
kweenshu6a,DialogOptionSelected,"$option == sfckweenshu6a","$player.sfcshuphasereceived = true
sfcaddhullmod specialsphmod_sfc_phasemote_upgrades
FireAll PopulateMotePurchaseOptions
SetTextHighlights ""One Million""","""What it means is that we've pushed the boundaries of science once again, Captain!"" Kween cheerfully states. ""Such is the fruits of the scientific process, to know humanity continues to push itself further and further.""

The Head Researcher then grabs her TriPad and sends blueprint information to you. ""Here, for all your hard work, I want you to be the first one to give this a test. Of course, you're going to need something more... you see, I've discovered that only a very specific item is able to managing this process. Now I'm not sure if you've come across such a thing in your travels, but I am willing to sell you one to help you in this data collection.""

Your TriPad now displays an item: A Mote Megacondeser.

""One Million credits and it's yours, Captain.""",,
kweenshu6b,DialogOptionSelected,"$option == sfckweenshu6b","$player.sfcshuphasereceived = true
AdjustRepActivePerson INHOSPITABLE -1
sfcaddhullmod specialsphmod_sfc_phasemote_upgrades
FireAll PopulateMotePurchaseOptions
SetTextHighlights ""One Million""","Kween frowns at your response.

""Hmph, safety only keeps us held back, and I will not be held back by doubters,"" Kween answers. ""Anyway, this is what I was working on, and you saw just how impressive the results were! Now, I am still working on a few more things, but I wish for you to help me out a bit more. I need more field data on this and you are in the perfect position to do so.""

The Head Researcher then shares blueprints with you, transferring it to your TriPad. ""Now it'll only work on Phase Ships, but you will be quite impressive with the increase in performance. Though, you need something else to make sure the modifications fully work. Now if you have enough credits, I can provide you with it.""

Your TriPad now displays an item: A Mote Megacondeser.

""One Million credits and it's yours, Captain.""",,
kweenshu7a,PopulateMotePurchaseOptions,"$player.credits >= 100000","sfcoptionconfirm kweenSHUpurchasemote ""Do you wish to purchase the Mote Megacondenser?"" ""Yes."" ""No.""",,"kweenSHUpurchasemote:Purchase the Mote Megacondenser (1000000 credits)",
kweenshu7anone,PopulateMotePurchaseOptions,"$player.credits < 100000","SetTooltip kweenSHUpurchasemote2 ""You do not have enough credits.""
SetEnabled kweenSHUpurchasemote2 false",,"kweenSHUpurchasemote2:Purchase the Mote Megacondenser (1000000 credits)",
kweenshu7b,PopulateMotePurchaseOptions,,,,"kweenSHUpurchasemoteno:Don't make the purchase.",
kweenshu7aa,DialogOptionSelected,"$option == kweenSHUpurchasemote","$player.sfcpurchasedmote = true
sfcaddspecial sfc_motemegacondenser
AddCredits -1000000
AddTextSmall ""You have purchased the Mote Megacondenser item."" highlight","You make the purchase and after confirming it, Kween gives you a nod.

""I'll have my assistants send it to your fleet right now. And thank you again, Captain! I do hope the best for you!""

Taking your leave, you return to your fleet.","cutCommLink:Return back to your fleet",
kweenshu7bb,DialogOptionSelected,"$option == kweenSHUpurchasemoteno","ShowDefaultVisual
sfcplaymusic","""Unfortuante... but if you change your mind, I will be happy to sell it to you for a later date. Anyway, thank you for coming by Captain. I hope the best for you and your fleet.""

Kween then waves you off as she returns her attention to the device. Taking this as your cue to leave, you exit the building and head back to the shuttle.","cutCommLink:Return back to your fleet",
"#END sfcshuphase get tree",,,,,,
,,,,,,
# sfckween misc,,,,,,
convoDefaultGreetingkweenmacario1a,DialogOptionSelected,"$option == sfcKweenMacarioFirst1a","FireAll PopulateOptions","Kween laughs at your response.

""Ha, quite obviously so! Indeed, who would honestly trust someone known as the 'Spider of Sindria'?"" Kween continues, still giggling slightly. ""Honestly though, I would have been quite sorely disappointed if you had said otherwise.""",,
convoDefaultGreetingkweenmacario1b,DialogOptionSelected,"$option == sfcKweenMacarioFirst1b","FireAll PopulateOptions","Kween's smile fades slightly as she continues to glare at you.

""Is that so?"" The Head Researcher remarks. ""Are you saying this because you honestly believe that? Or is it because he paid you to say so? Ah, oh well, if you wish to trust such an obviously untrustworthy fellow, don't be surprised if you end up ensnared in his web, Captain.""",,
convoDefaultGreetingkweenmacario1c,DialogOptionSelected,"$option == sfcKweenMacarioFirst1c","AdjustRepActivePerson SUSPICIOUS -5
FireAll PopulateOptions","Kween frowns at your response.

""... Your attempt at humor is quite poor, Captain,"" Kween remarks, glaring daggers at you. ""You best hope that in the future you don't say such obviously ridiculous things. It might just cost you your life.""",,
"#END sfckween misc",,,,,,
"#END kweendirectory",,,,,,
,,,,,,
# manndirectory,,,,,,
proComDeliverCompletedmann,ProComCompletedText,"$id == sfcmann score:1000",,"""Thank you, this cargo of $proCom_commodityName is more important than you might think.""
OR
""I knew I could count on you. Thank you for the shipment.""
OR
""Good work, you've really saved me a lot of work.""
OR
""This was handled perfectly, captain. I'll be sure to remember this.""",,
mannpeopleresponsereturn,DialogOptionSelected,"$option == mannpeoplereturn","FireAll PopulateMannOptions",,,
,,,,,,
# sfcmanndialoguetree,,,,,,
convomannStart,PopulateOptions,"$id == sfcmann score:1000",,,"conversemann:Converse",
convomannList,DialogOptionSelected,"$option == conversemann","FireAll PopulateMannOptions",,,
convomannoption1,PopulateMannOptions,"!$askedCommissionedMann1
$id == sfcmann score:1000
RepGTE $faction.id WELCOMING
$faction.id == sindrian_diktat",,,"mannOptionCommissioned:Ask Mannfred if you can help him with anything.",
convosfcmannfredMayfly,PopulateMannOptions,"$player.askedsfcspying
!$player.sfctoldsfcaboutmayfly
$id == sfcmann score:1000","sfcoptionconfirm sfcmannfredmayflystart ""Do you wish to inform Gregory Mannfred about Mayfly?"" ""Yes."" ""No.""",,"sfcmannfredmayflystart:Inform Mannfred about Mayfly.",
convosfcmannfredMayflyMission,PopulateMannOptions,"$player.sfcmayflymission == mannfred
$player.sfcmayflyboom
$id == sfcmann score:1000",,,"sfcmannfredmayflymission:Inform Mannfred about Mayfly's destruction.",
convosfcmannRuni,PopulateMannOptions,"$player.sfcrunifirstmeeting
!$player.sfcruniaskedcontact
!$global.sfcrunifirstgreeting
!$runicontactmannfred
!$player.sfcrunicontact 
sfcreltrack 50 100",,,"sfcmannfredrunicontactstart:Ask Mannfred for Yunifer's contact information.",
sfcSierramannstart,PopulateMannOptions,"$id == sfcmann score:1000
sfcsierra
!$sfcmannmetsierra","SetOptionColor sfcsierramannstart ""205,155,255,255""",,"sfcsierramannstart:Introduce Sierra to Gregory Mannfred",
convoMannChat,PopulateMannOptions,"$id == sfcmann score:1000",,,"chatmann:Chat",
convoMannChatResponses,DialogOptionSelected,"$option == chatmann",,"""You ever been to the Volturnian Lobster Garden? Beautiful place. It's like a whole world unto itself there. Too bad the lines are so long still. Heh, yeah, even someone like me still has to wait in line for a place like that. But trust me, it's worth it.""
OR
""I've got a lot of issues with how other factions treat their fuel tankers. Treating it like its an awful position to be a part of a fuel tanker crew. But to me? There's nothing more humbling than crewing something that carries the lifeblood of the sector. I mean, we can't exactly travel to other systems without antimatter fuel, yeah?""
OR
""Why yes, I am responsible for the design and development of the Notos NS-15000. What do you mean it looks familiar? It's a wholly unique design. Sure, I might have had some inspirations, but there is nothing quite like it in the Persean Sector.""
OR
""I can never fully remember the rest of the President Executive's title. Was it Supreme Overlord Chief? Or was it Overlord Chief Supreme? Ah, whatever. President Executive is fine for me. Even if it does make Balashi upset every time he's within earshot.""
OR
""As much as I love all the ships I design, I'll be honest that I'm getting a little sick of working on capital-ships. They so often go over budget or design parameters that I have to keep redoing the design over and over again. I so much prefer working on developing a smaller ship design. At least then there's a more understandable limit of what can and can't be built.""",,
convomannoption1.2,PopulateMannOptions,"!$mannhullmodget
$id == sfcmann score:1000
sfcreltrack 25 100",,,"mannOptionhullmod:Ask Mannfred if he's developed anything lately.",
convomannoption1shu,PopulateMannOptions,"sfccheckmodid ""mayu_specialupgrades"" score:1000
!$player.mannshuhullmodget
$id == sfcmann score:1000
sfcreltrack 50 100",,,"mannOptionsSHUIhullmod:Ask Mannfred what his team has worked on.",
convomannoption1.3,PopulateMannOptions,"!$mannsuperfighterget
$id == sfcmann score:1000
sfcreltrack 75 100",,,"mannOptionsuperfighter:Ask Mannfred if he's been working on anything special lately.",
convomannoption1.4,PopulateMannOptions,"$mannsuperfighterget
!$sfcmannhaddrinks
$id == sfcmann score:1000",,,"mannOptiondrinks:Visit a bar with Mannfred.",
convomannoption1.4b,PopulateMannOptions,"$mannsuperfighterget
$sfcmannhaddrinks
$id == sfcmann score:1000","sfcwaittime ""$sfcmannhaddrinks"" ""$sfcmannhaddrinksDGS""
SetTooltip mannOptiondrinks2 ""You've recently gone out for drinks with Mannfred. Please wait $sfcmannhaddrinksDGS before asking again. And for your liver's sake too.""
SetTooltipHighlights mannOptiondrinks2 $sfcmannhaddrinksDGS
SetEnabled mannOptiondrinks2 false",,"mannOptiondrinks2:Visit a bar with Mannfred.",
convomannoption2,PopulateMannOptions,"$id == sfcmann score:1000",,,"mannOptionPeople:Ask Mannfred's opinion on something.",
convomannoption2.1,PopulateMannOptions,"!$sfcmanngifted
$id == sfcmann score:1000
sfcreltrack -25 100",,,"mannOptionGift:Offer Mannfred a gift.",
convomannoption2.2,PopulateMannOptions,"$sfcmanngifted
sfcreltrack 10 100","sfcwaittime ""$sfcmanngifted"" ""$sfcmanngiftedDGS""
SetTooltip mannOptionGift2 ""You've recently given a gift. Please wait for $sfcmanngiftedDGS.""
SetTooltipHighlights mannOptionGift2 $sfcmanngiftedDGS
SetEnabled mannOptionGift2 false",,"mannOptionGift2:Offer Mannfred a Gift.",
convomannoption2.3,PopulateMannOptions,"!$sfcmanntalk
$id == sfcmann score:1000",,,"mannOptiontalk:Say something else...",
convomannoption2.4,PopulateMannOptions,"$sfcmanntalk
$id == sfcmann score:1000","sfcwaittime ""$sfcmanntalk"" ""$sfcmanntalkDGS""
SetTooltip mannOptiontalk2 ""You've recently done this option. Please wait for $sfcmanntalkDGS.""
SetTooltipHighlights mannOptiontalk2 $sfcmanntalkDGS
SetEnabled mannOptiontalk2 false",,"mannOptiontalk2:Say something else...",
convomannoption3,PopulateMannOptions,"$id == sfcmann score:1000","SetShortcut mannOptionMenu ""ESCAPE""",,"mannOptionMenu:Return",
mannhighrelations,DialogOptionSelected,"$option == mannOptionCommissioned
$id == sfcmann score:1000","sfcaddcontact
$askedCommissionedMann1 = true
FireAll PopulateMannOptions","$Post $PersonName shifts slightly forward.

""Huh, usually I'm the one helping people around here, Captain $playerName. If you're willing to lend a hand, then I'd be happy to have you helping out. See, I'm always busy developing bigger and better ships for the Sindrian Fuel Company, but more often than not the kind of help I normally get around here is... subpar at best. I mean, they're definitely trying their best, but I could use someone more capable than the usual people around here. And also someone who isn't too busy prattling on and on about the President Executive.

The $Post's right hand moves off screen for a moment as you receive contact details on your TriPad.

""There you go, $playerName. Hope we'll have a good working relationship from here on out.""",,
mannhullmod,DialogOptionSelected,"$option == mannOptionhullmod","$mannhullmodget = true
FireAll PopulateOptions
sfcaddhullmod sfcamaccelerator","""Good thing you asked, $playerName. I've recently just finished some test trials on improving turret performance through antimatter-enhanced accelerators. You can expect turrets to be able to turn faster and even have their projectiles move faster too. Now I can assure you that the turrets won't explode if they get damaged, but they're still more fragile thanks to the modifications. So just be careful when you get into any fights.""",,
mannSHUhullmod,DialogOptionSelected,"$option == mannOptionsSHUIhullmod","$player.mannshuhullmodget = true
FireAll PopulateOptions
sfcaddhullmod specialsphmod_sfc_aquaticstimulator_upgrades
SetTextHighlights ""Senior Manager Jenkins"" ""Volturn""","""Ah, my team's worked on quite a few things,"" Mannfred says, chuckling a bit. ""Though I'll admit, I tend to inherit a lot of the leftovers from other divisions when they inevitably run out of funding. I'll think you'll like this one though!""

Mannfred then shares a blueprint to you. ""Apparently the team that worked on this did so in secret. Not a smart idea, I'll admit. Company tends to look down on people who end up working with Company resources without them knowing it. But it should make your fighters a lot better... well, it can but you need something to help it along.""

Another item now appears on your TriPad: An Aquatic Stimulator. ""Speak with Senior Manager Jenkins on Volturn. And here's my authorization. Should allow you to purchase the item in question. Anyway, anything else you need from me, Captain?""",,
mannsuperfighter,DialogOptionSelected,"$option == mannOptionsuperfighter","FireAll PopulateMannSuperOptions","Mannfred perks up as you ask him the question. ""Ah! Why of course I have been! A bit on the down low since I've been working on it as a side project. But hey, since you've been such a help, I'd be happy to show you. In fact, why not come on down? You, me, and a few drinks to share. How about it, $PlayerName?""",,
mannpeople,DialogOptionSelected,"$option == mannOptionPeople","FireAll PopulateMannPeopleOptions",,,
manngift,DialogOptionSelected,"$option == mannOptionGift","FireAll PopulateMannGiftOptions",,,
manntalk,DialogOptionSelected,"$option == mannOptiontalk","FireAll PopulateMannTalkOptions",,,
mannmenu,DialogOptionSelected,"$option == mannOptionMenu","FireAll PopulateOptions",,,
"#END sfcmanndialoguetree",,,,,,
,,,,,,
# sfcmannpeopletree,,,,,,
mannpeopleme,PopulateMannPeopleOptions,"$id == sfcmann score:1000",,,"mannpeopleplayer:Ask about yourself.",
mannpeopleandrada,PopulateMannPeopleOptions,"$id == sfcmann score:1000",,,"mannpeopleandrada:Ask about the Supreme Executive, Phillip Andrada.",
mannpeoplekween,PopulateMannPeopleOptions,"$id == sfcmann score:1000
$player.metsfckween",,,"mannpeoplekween:Ask about Head Researcher Kween.",
mannpeoplebalashi,PopulateMannPeopleOptions,"$id == sfcmann score:1000
$player.gotAndradaBook",,,"mannpeoplebalashi:Ask about Assistant Secretary Balashi.",
mannpeoplesfcruni,PopulateMannPeopleOptions,"$id == sfcmann score:1000
$player.metsfcruni",,,"mannpeoplesfcruni:Ask about Yunifer Runi.",
mannpeoplesfcsierra,PopulateMannPeopleOptions,"$id == sfcmann score:1000
$global.sfcsierraconvincedmannfred",,,"mannpeoplesfcsierra:Ask about Sierra.",
mannpeoplereturn,PopulateMannPeopleOptions,"$id == sfcmann score:1000","SetShortcut mannpeoplereturn ""ESCAPE""",,"mannpeoplereturn:Return.",
mannpeopleresponsplayerveryhigh,DialogOptionSelected,"$option == mannpeopleplayer
sfcreltrack 70 100",,"""I can count on you, $playerName, so you can count on me too.""
OR
""Next time I take my team on a teambuilding exercise, I want you to come along.""
OR
""Wish I could have you on my team. You'd be a real inspiration to everyone else around here.""",,
mannpeopleresponsplayerhigh,DialogOptionSelected,"$option == mannpeopleplayer
sfcreltrack 25 70",,"""You're proving yourself to be quite the helper. I appreciate that.""
OR
""Keep up the good work, $playerName. It's rare to find people like you around here.""
OR
""If there were more people like you around here, I'd get a lot more done and a lot sooner too.""",,
mannpeopleresponsplayernormal,DialogOptionSelected,"$option == mannpeopleplayer
sfcreltrack 0 25",,"""You're decent enough, though it's yet to be seen if you remain so.""
OR
""I wouldn't trust you to catch me if I fall, but I can trust you to not stab me suddenly. I hope.""
OR
""Whatever you do, just don't make a mess that I have to clean up.""",,
mannpeopleresponsplayerlow,DialogOptionSelected,"$option == mannpeopleplayer
sfcreltrack -100 0",,"""You really ought to stop being so negative.""
OR
""Being so negative isn't a sign of being mature, you know.""
OR
""Are you just naturally so negative or did someone hurt you when you were younger?""",,
mannpeopleresponseandrada,DialogOptionSelected,"$option == mannpeopleandrada",,"""The Supreme Executive is definitely quite the visionary man. Still, I haven't seen him for a while now. Well, not in person but I digress. It's always through comms calls or recordings. It just doesn't sit right with me, you know? Kind of hard to have a proper working hierarchy if you don't have a more interpersonal connection to your boss.""",,
mannpeopleresponsekween,DialogOptionSelected,"$option == mannpeoplekween
!$player.sfcfullalienatedkween
sfcreltrack -100 75",,"""She's my co-worker, what's more to say about it? Head Researcher Kween definitely has a lot of interesting ideas, though some less practical than the others. Still, she does good work so I can't really complain. Though I don't think I've ever seen her leaving the lab before... it's like she lives there.""",,
mannpeopleresponsekweenhigh,DialogOptionSelected,"$option == mannpeoplekween
!$player.sfcfullalienatedkween
sfcreltrack 75 100",,"""Just between you and me, Kween gives me the creeps. She's always going on and on about how important her research is and how everyone else is holding her back, you know basic stuff. But I swear, when I was working late at the labs one night, I thought I saw Kween talking to someone who looked just like her. Maybe I was tired, maybe she was looking at a mirror, but those eyes... those eyes can send chills down your spine.""",,
mannpeopleresponsekweenalienated,DialogOptionSelected,"$option == mannpeoplekween
$player.sfcfullalienatedkween",,"""Kween's been going absolutely ballistics lately. I nearly got hit by a microscope she threw at me when I asked what was going on. Hell, I've been hearing her cursing your name, like you ran over her dog or something. What did you do, $playerName?""",,
mannpeopleresponsebalashi,DialogOptionSelected,"$option == mannpeoplebalashi",,"""Someone needs to pull that stick out of Balashi's rear. Always so uptight, always so high strung. Just being with him makes me feel like he's always observing my every movement just so he can get upset at me.""",,
mannpeopleresponsesfcruni,DialogOptionSelected,"$option == mannpeoplesfcruni
!$global.runirepurposed",,"""Yunifer?"" Mannfred gives you a puzzled look for a bit. ""What about her? I've only seen her a few times, scurrying about here and there. I have to say, there's something not right about her. I think I've seen her spacing out here and there for some reason. I don't know why Kween keeps her around. Honestly, I don't even know what she really does around here.""",,
mannpeopleresponsesfcrunimissing,DialogOptionSelected,"$option == mannpeoplesfcruni
$global.runirepurposed",,"""Yunifer?"" Mannfred gives you a puzzled look for a bit. ""I haven't actually seen her lately. It's like she just disappeared. I was thinking of asking Kween but... I kind of don't want to. Well, I hope she's doing okay. Place is feeling a bit empty without her wandering around.""",,
mannpeopleresponsesfcsierra,DialogOptionSelected,"$option == mannpeoplesfcsierra",,"""Ah, Sierra,"" Mannfred answers, lowering his voice a bit. ""You keep her safe, $playerName. She deserves at least that much.""",,
"#END sfcmannpeopletree",,,,,,
,,,,,,
# sfcmann,,,,,,
convDefaultGreetingmannfirst,PickGreeting,"!$player.metsfcmann
$id == sfcmann score:1000
$faction.id == sindrian_diktat
!$entity.isHostile","$player.metsfcmann = true
ShowPersonVisual
FireAll PopulateOptions","After a short wait while listening to a tropical jingle, your connection request is accepted. Gregory Mannfred appears on the comm screen, a smile on his face.

""Ah, $playerName, it's good to see you again! I hope you've been well since. So, is there anything you wish to discuss with me?""",,
#convDefaultGreetingmannfirstoriginal,PickGreeting,"!$player.metsfcmann
$id == sfcmann score:1000
$faction.id == sindrian_diktat
!$entity.isHostile","$player.metsfcmann = true
ShowPersonVisual
FireAll PopulateOptions
AddText ""After a short wait while listening to a tropical jingle, your connection request is accepted.""
AddTextSmall ""Lead Developer for the Sindrian Fuel's Board of Research and Development, Gregory Mannfred has spent his years working for the Sindrian Fuel Company developing the various construction methods and retrofits needed to transform the Company's fuel fleet from a humble ragtag group of fuel haulers to a respectable force of militarized space faring vessels. Though his somewhat laidback attitude leaves a bit to be desired, none in the Company can deny Mannfred's contributions in transforming the Sindrian Fuel Fleet to the navy it is today."" highlight
AddText ""\""Hello. This is Lead Developer Gregory Mannfred. You got something you need to discuss with me?\""""",,,
convDefaultGreetingmannnormal,PickGreeting,"$player.metsfcmann
$id == sfcmann score:100
$faction.id == sindrian_diktat
!$entity.isHostile
sfcreltrack -100 10","ShowPersonVisual
FireAll PopulateOptions","""Hello again, Captain. Something else on your mind?""
OR
""Captain, anything else?""
OR
""Are you going to keep bothering me or are you going to let me work, Captain?""",,"# this will fire when talking to same person again without leaving the station, but that seems fine"
convDefaultGreetingmannhigh,PickGreeting,"$player.metsfcmann
$id == sfcmann score:300
$faction.id == sindrian_diktat
!$entity.isHostile
sfcreltrack 10 50","ShowPersonVisual
FireAll PopulateOptions","""Ah, Captain $playerName. You have something for me?""
OR
""Captain $playerName, I hope you're doing well.""
OR
""I'm a bit busy right now but I can spare a few minutes for you, Captain $playerName.""",,"# this will fire when talking to same person again without leaving the station, but that seems fine"
convDefaultGreetingmannveryhigh,PickGreeting,"$player.metsfcmann
$id == sfcmann score:1000
$faction.id == sindrian_diktat
!$entity.isHostile
sfcreltrack 50 100","ShowPersonVisual
FireAll PopulateOptions","Mannfred's smile brightens up as you connect to his comm link.

""Ah, $playerName. Glad to see you're still around!""
OR
Mannfred's nods as you connect to his comm link.

""Greetings, $playerName. I hope you've been well?""
OR
Mannfred lets out a laugh as you connect to his comm link.

""$playerName! How about we go for a round of drinks one day? My treat!""",,"# this will fire when talking to same person again without leaving the station, but that seems fine"
convDefaultGreetingmannNonFuel,PickGreeting,"$id == sfcmann","ShowDefaultVisual
EndConversation","After a short wait, your connection plays back an automated message.

""Hello. This is Lead Developer Gregory Mannfred. Unfortunately I'm currently not at my desk right now. Please leave a message and I'll reach out to you as soon as I am able.""

The comm link goes dark afterwards.",,"# this will fire when talking to same person again without leaving the station, but that seems fine"
convDefaultGreetingmannHostile,PickGreeting,"$id == sfcmann score:500
$faction.id == sindrian_diktat
$entity.isHostile","BeginConversation sfcmann","After a short wait, your connection request is accepted.

Lead Developer Gregory Mannfred stares at you for a second before reaching for something off-screen.

The comm link goes dark afterwards.
OR
After a short wait, your connection request is accepted.

""Hello. This is Lead Developer Gregory Mannfred. Need to dis- Oh. Sorry, wrong number.""

The comm link goes dark afterwards.","cutCommLink:Cut the comm link","# this will fire when talking to same person again without leaving the station, but that seems fine"
convDefaultGreetingmannUpset,PickGreeting,"$id == sfcmann score:2000
$faction.id == sindrian_diktat
$sfcmannupset","sfcwaittime ""$sfcmannupset"" ""$sfcmannupsetDGS""
AddText ""After waiting a short period listening to some tropical music, your connection cuts off suddenly. It seems that the Lead Developer doesn't want to talk to you. You might want to wait for $sfcmannupsetDGS.""
SetTextHighlights $sfcmannupsetDGS
ShowDefaultVisual
EndConversation",,,
convDefaultGreetingmannBetrayed,PickGreeting,"$id == sfcmann score:9999
$faction.id == sindrian_diktat
$player.sfcmannbetrayed","BeginConversation sfcmann
SetPersonHidden sfcmann true","After a short wait, your connection request is accepted.

The moment the Lead Developer appears on the screen, his brow furrows.

""You.""

Gregory Mannfred closes his eyes for a moment, rubbing his forehead slowly. ""Why? I thought we were friends, $playerName. But no, you're just a snake after all. This will be the last time I ever want to see you.""

Before you can respond, the comm link goes dark.","cutCommLink:Cut the comm link.","# Mannfred will disappear from Sindria with this"
,,,,,,
aiCores_turnInOptionMann,PopulateOptions,"$id == sfcmann score:1000","FireBest DisableTurnInCoresOptionIfNeeded",,"10:aiCores_startTurnIn:Turn in AI cores to the Lead Developer.",
aiCores_turnInOptionSelMann,DialogOptionSelected,"$option == aiCores_startTurnIn
$id == sfcmann score:1000","FireAll PopulateCoresTurnInOptions","""You're playing a pretty risky game carrying stuff like that around here in the Core Worlds. Of course, I'd be happy to take them off your hands, $playerName. I'll even make sure you're properly compensated for this.""",,
aiCores_neverMindOptionSelectedMann,DialogOptionSelected,"$option == aiCores_neverMind
$id == sfcmann score:1000","FireAll PopulateOptions","$Post $personLastName frowns as $heOrShe leans back into $hisOrHer seat.

""You sure about this? Others might not be so lenient if they find out what you've got in your cargo holds. You might as well get some money for turning those in, you know?""",,
aiCores_turnInResponseDiktatMann,AICoresTurnedIn,"$id == sfcmann score:1000","FireAll PopulateOptions","$PersonName smiles as you confirm the transfer order, the $Post pressing a few buttons on an off-screen TriPad to send the agreed upon credits to your account.
OR
""You're making a smart choice, $playerName. Don't worry, I'll make sure these are safely disposed of before someone else catches wind. And please, don't tell Miss Kween about this. Last thing I need is her trying to snatch these from me.""",,
,,,,,,
