id,type,text1,text2,text3,notes
uaf_hg_lillaru,SHIP,"This heavy cruiser is an iconic staple of Auroran power projection and carries her nation's spirit on her wings as much as she burns it into the starscape. As such, many of her civilian models are either government-granted luxuries, custom reproductions, or decommissioned and veteran-owned vigilante craft. Even though her less-seen sister is generally considered more powerful, there are more famously-recognized Lillaru in service today than there are stars in the Persean Sector. Retired vessels outnumber its inhabited planets.

A former warship turned against its maker, this converted Lillaru used to carry markings of a fallen Auroran task force squadron whom wandered too far from the safety of their own makeshift home, reasons unknown. After several skirmishes against the Aurorans, the local Hegemony garrison realized the potential of having such versatile ships in their midst. They would intentionally probed into Auroran space and engage unexpecting patrol flotillas, aimed to disable rather than destroying them. Once the surviving crew have been detained and forcefully relocated to their lifepods, they're launched off the ship and have their distress signal activated and their location intentionally transmitted to a known signal station nearby. 

This strange act of kindness may have helped in softening the impact of their piracy against the Federation as the consequences have been mildly acceptable by Hegemony standards to say the least. ""Our marines couldn't do much against their thick heavy armor as they boarded and steamrolled across our ships. They wore the sign of a golden turtle, golden stars and red background in their emblems."" are the repeated words given by survivors. ""They are... the Hegemony's Iron Shell."" 

This ship have been modified accordingly to the Fourteenth Battlegroup standards. Two orange stripe markings were painted on the hull along with additional heavy armor plating and structural reinforcement were installed in order to increase its survivability. However, Auroran damage control practices are still being followed by their new crew.",,,
uaf_yrn_mary_su,SHIP,"This heavy cruiser is an iconic staple of Auroran power projection and carries her nation's spirit on her wings as much as she burns it into the starscape. As such, many of her civilian models are either government-granted luxuries, custom reproductions, or decommissioned and veteran-owned vigilante craft. Even though her less-seen sister is generally considered more powerful, there are more famously-recognized Lillaru in service today than there are stars in the Persean Sector. Retired vessels outnumber its inhabited planets.

A one-of-a-kind modification for Admiral Mary Su Yi-Su's personal use based on her preferences, the ship was converted into a battlecarrier by opening both sides of the hull where the missile mounts used to be. The single large mount and its internal mechanism were removed in order to accommodate winged spacecraft and convert it into a hangar bay. Additionally, a pair of heavy Reflecta-class external armor plates were added for greater protection of the flight deck from incoming attacks.

This ship has been extremely modified differently compared to existing standards. She has been given the classification of 'Royal' type and became the third ship to receive such title.",,,
uaf_ularaya_prototype,SHIP,"The Ularaya design was based on a salvaged foreign ship called the ‘Scholar’. Though the original boasted advanced high-tech systems, much of it was discarded due to production-related reasons. The resulting Ularaya was easier to manufacture, could accommodate the UAF’s domestic missile launcher system, and had an internal flight deck that allowed for a small fighter escort. Legend has it that the chief researcher responsible for the design managed to complete the project in two weeks. After being locked in her research lab without a key, the researcher dedicated their efforts to the Ularaya just to alleviate the boredom. Only after her coworker had returned from her vacation on Favonius was the researcher finally able to leave her solitary confinement.

This ship received a special commemmorative paint scheme in the honor of a certain researcher whom designed the Ularaya.",,,
uaf_procastria_prototype,SHIP,"Procastria is a prototype ship based on a foreign design from the Great Houses of Kassadar under a secretive trade agreement between the two nations. The ship also featured an unfamiliar high tech domain technology, which allows the generation of a small time bubble which accelerates timeflow considerably from within while everything else around it remained the same. Unfortunately, the Auroran cruiser grade melody power plant were proved to be slightly inadequate to provide enough power to the timeflow generator. That resulted in a slight reduction in its time influencing efficiency. 

This ship received a special paint scheme reminiscent of the wonderful Great Houses design with a little bit of an Auroran touch to it.",,,
,,,,,
uaf_ai_maisya,SHIP,"Prior to the introduction of energy-infused weaponry into the UAF, a testing platform were needed to test the experimental weapons safely without jeopardizing the safety of crew and ship as Auroran ships are not well fitted enough to accommodate the experiment. The Maisya is the result of such need, it doesn't abide to any known Auroran doctrine as it posses virtually little to no armor in their navy standard but is compensated by its reinforced hull which made it much more resilient and durable. Due to lack of armor, the weight-to-power ratio is far greater and allow it to enjoy an increased top speed and acceleration rate despite it's heavy cruiser classification and size.

However, its unorthodox design made it unpopular amongst the already well established navy officers. It was initially left to be forgotten in a dockyard until a command neuko android forwarded a message that showed great interest in the ship by the automata high command. Since then, it finally entered service as a secondary heavy cruiser alongside the venerable Lillaru(SP) for the automata forces and first produced in small number. Although it lacks firepower compared to its counterpart, it proves to be an excellent ship to flanking maneuvers and conduct deep strikes without needing assistance.

This ship has been retrofitted and heavily modified to meet the specifications required by the Auroran Automata Expeditionary Division. It's equipped with the latest avionics and prototype upgrades, allowing it to outperform its predecessors while also a boasting lower sensor profile, thanks to the stealth technology behind its durable and unique AED coating.",,,
,,,,,
uaf_lovela,SHIP,"Frigates are an odd blemish in Auroran fleet composition, and sometimes joked about by younger officers. The niche Lovela should concievably fill, in the eyes of her creators, should largely be accomplished by New Aurora's numerous fighter swarms. Though the Queen largely agreed, her anthropic leadership demanded at least one more class of frigate would suffice for the Federation to use. 

This decision would bear fruit during the first Luddic Path raids against infrastruture in the Favonius system, where a swarm of Cerberus frigates fanatically raced through fighter formations and overwhelmed or even rammed unprepared defense carriers and cruisers. The local defense fleet scrambled Favonius's reserve Lovela and formed an orbital phalanx between its battlestation and the enemy forces. Their sheer number gave capital ships time to reposition and outlast the swarm in a pitch battle once the sleeper cell lost their element of surprise. Many cycles later, this heroic Lovela formation is known as ""The Gate of Heaven"", and songs written in its memory are soon learned by any who visit Favonius today. ",,,
uaf_m_lovela,SHIP,"Frigates are an odd blemish in Auroran fleet composition, and sometimes joked about by younger officers. The niche Lovela should concievably fill, in the eyes of her creators, should largely be accomplished by New Aurora's numerous fighter swarms. Though the Queen largely agreed, her anthropic leadership demanded at least one more class of frigate would suffice for the Federation to use. 

This decision would bear fruit during the first Luddic Path raids against infrastruture in the Favonius system, where a swarm of Cerberus frigates fanatically raced through fighter formations and overwhelmed or even rammed unprepared defense carriers and cruisers. The local defense fleet scrambled Favonius's reserve Lovela and formed an orbital phalanx between its battlestation and the enemy forces. Their sheer number gave capital ships time to reposition and outlast the swarm in a pitch battle once the sleeper cell lost their element of surprise. Many cycles later, this heroic Lovela formation is known as ""The Gate of Heaven"", and songs written in its memory are soon learned by any who visit Favonius today. 

Its two forward mounts are upgraded to composite mediums, further enhancing its forward firepower potential.

This ship was given up-to-date military-grade upgrades and a unique camouflage pattern belonging to the Auroran Royal Navy's November Fleet which is led personally by the Queen of Yuria herself. Additional armor plating and durable protective coating were installed to enhance the survivability of this ship; albeit at the cost of slightly lowered maneuverability and speed due to additional weight.",,,
,,,,,
uaf_rama_corvette,SHIP,"The fastest dedicated combat ship in the Auroran Navy, Rama has options open to her that most ships do not, most notably the ability to keep up with and support fighter strafing runs; a valuable tactic in the carrier-driven battlezones the UAF enjoys creating.",,,
uaf_ai_rama_corvette,SHIP,"The fastest dedicated combat ship in the Auroran Navy, Rama has options open to her that most ships do not, most notably the ability to keep up with and support fighter strafing runs; a valuable tactic in the carrier-driven battlezones the UAF enjoys creating.

This ship has been retrofitted and heavily modified to meet the specifications required by the Auroran Automata Expeditionary Division. It's equipped with the latest avionics and prototype upgrades, allowing it to outperform its predecessors while also a boasting lower sensor profile, thanks to the stealth technology behind its durable and unique AED coating.",,,
,,,,,
uaf_seniraja,SHIP,"""Anyone could effectively command a Seniraja. They literally have one job: hug your fleet's flagship, point your bow at the closest enemy, and say 'weapons free'."" - Alexandra Yamato.

Truer words were never spoken especially with this ship. Its unorthodox weapon placements may be strange to some people but it allowed her to unleash an unholy amount of firepower only seen in battlecruisers. Although its origin can be traced back to the battle proven Eagle class cruiser, this brainchild of the reverse engineer project have proven enough it could stand proudly on its own and join the cruiser line-up of the Auroran Federation Navy.",,,
uaf_m_seniraja,SHIP,"""Anyone could effectively command a Seniraja. They literally have one job: hug your fleet's flagship, point your bow at the closest enemy, and say 'weapons free'."" - Alexandra Yamato.

Truer words were never spoken especially with this ship. Its unorthodox weapon placements may be strange to some people but it allowed her to unleash an unholy amount of firepower only seen in battlecruisers. Although its origin can be traced back to the battle proven Eagle class cruiser, this brainchild of the reverse engineer project have proven enough it could stand proudly on its own and join the cruiser line-up of the Auroran Federation Navy.

Now installed with an extra composite weapon mount in between the hulls, such minimal additional have increased the lethality of this already deadly cruiser.

This ship was given up-to-date military-grade upgrades and a unique camouflage pattern belonging to the Auroran Royal Navy's November Fleet which is led personally by the Queen of Yuria herself. Additional armor plating and durable protective coating were installed to enhance the survivability of this ship; albeit at the cost of slightly lowered maneuverability and speed due to additional weight.",,,
,,,,,
uaf_m_machi_apa,SHIP,"A standard issue landing ship that carries ground combat units into battle or to simply transport large number of personnel from one point to another. Its flight bay also houses a wing of support spacecrafts designed to provide air cover for assault teams or even protect Machi herself, should such a desperate need arise. 

Machi is also capable of entering and exiting atmosphere under its own power, allowing it to take part in ground operations as an aerial operations base or even a fire support platform.",,,
,,,,,
uaf_ravenya,SHIP,Support drones meant to assist ground forces during surface deployments. Can protect the transport against other ships to a limited degree.,,,
uaf_vernya,SHIP,Support drones meant to assist ground forces during surface deployments. Can protect the transport against other ships to a limited degree.,,,
,,,,,
uaf_junyo_delta,SHIP,"Designed for trade with the core worlds instead of the mere 1300 AU journey from Stjarna to Aoi, Junyo Delta freighters are big, and only carry enough arms to get by UAF laws that require them to be there. Not only is cargo space precious, but it also turns out that many natives are intimidated by freight ships with enough weapons to classify as a heavy cruiser in their military's code. ",,,
uaf_miyo_juliet,SHIP,"Miyo Juliet freighters were around before the 22nd Astromartial Decree, and rigging hardpoints to the ships large, flat surface area to comply with the new law was a trivial task at worst for most shipyards. They actually used to have about twice as many hardpoints as they currently do, but it was quickly discovered that the loss of cargo capacity to store the extra ammo was a bigger long term loss to shipping companies than losing the ship in a raid was. Such companies, nor their neuko executives, would ever admit to putting a price tag on their shipping crews' lives of course.",,,
uaf_supolev_alpha,SHIP,"This freighter was the first Auroran hull designed after Queen Aeria Charlotte's 22nd Astromartial Decree; the law that required all civilian spacecraft be armed to a reasonable degree, if not better. Eager to innovate in the fresh market of civilian pirate defense armaments, Supolev Alpha's designers designed a proprietary anti-air missile system to be permanently installed in every variation of the ship's manufacture. She would be the only civilian-purpose craft with integrated hard-kill defense systems.

""Not only is removing the missile system against the law, but it also voids your warranty."" - Unknown Auroran Industrial Representative. ",,,
,,,,,
uaf_scinaut_suv,SHIP,"The Salvage of Collapse-era Installations for Nautical research, or Scinaut Project, focused on reverse engineering derelicts of known and unknown origin to yield fleet-usable components and learn about new technologies Persean Sector and beyond. It didn't catch as much attention from the Queen as the Osela Project did, as she seemed more interested in the cosmological horizon than the technicalities and theory of how plasma weapons and battlemechs worked, but nobody would argue with the potential value of mothballing a couple of Onslaughts as war trophies or potentially vital impromptu replacement forces. 

Nevertheless, the project deemed to be crucial in the breakthrough efforts of researching and exploring far beyond the safety of Auroran Sector space. One would also find out that the ship is also useful as a makeshift orbital space station if needed as its capable of surveying cosmic anomalies and planetary features with its on-board research modules, while also carrying a decent amount of stuff in its vast cargo holds. It quickly became a starfarer's favorite if one desires jack-of-all-trade research ship that can be relied on.",,,
uaf_osela_suv,SHIP,"Nicknamed as The Queen's Soul by some, The Osela is not only designed to be the most expeditious surveyor craft under most known laws of Auroran science, they were also painstakingly optimized to be affordable but also efficient in its dedicated scientific role. Queen Aeria Charlotte oversaw the Osela Exploration Craft Project day-in and day-out from start to finish, believing that the true key to unlocking this universe's unknowns lay in her people's ability and desire to explore the stars for themselves. A subtle yet beautiful reference was secretly installed in its self-defense disruption system where it would also play the queen's personal theme in a faint volume as the crew's personal gratitute towards the queen's attention to the project.

""I will not deny a single willing soul their right to unveil the mysteries of this realm for themselves. If you've not the ability to learn alongside me, am I truly leading you, or am I merely feeding you Novaeria's accomplishments and a 'you tried' sticker? Nay. If a curious Auroran looks in the mirror, they should not be forced to see my face."" - Aeria Charlotte",,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
#FIGHTERS,,,,,
uaf_wing_aria,SHIP,"A standard-issue fighter that earned the trust of many admirals. It is also atmospheric flight capable, armed with autocannons and high velocity rockets. This is a gunfighter wing that doesn't return to base after using their missiles, they will stay and fight until ordered otherwise.",,,
uaf_wing_superaria,SHIP,"An upgraded variant of the existing Aria with updated avionic technologies, increased survivability and even better armaments; however at higher production cost. This is a missile fighter wing that deals high alpha strike and relies more on its missile weaponry, it will return to ship once all missiles are spent.",,,
uaf_wing_fisoyuz,SHIP,"A converted standard-issue fighter equipped with quad-rocket pods underneath the wings, suitable against lightly armored targets. This is a gunfighter wing that doesn't return to base after using their missiles, they will stay and fight until ordered otherwise.",,,
uaf_wing_mitsurei,SHIP,"A light interceptor spacecraft meant for mass-production with the mindset of overwhelming the enemy with pure quantity instead of quality. This is a gunfighter wing that doesn't return to base after using their missiles, they will stay and fight until ordered otherwise.",,,
,,,,,
uaf_wing_forlorn,SHIP,"The next-generation heavy fighter armed with heavy autocannons and anti-air missiles meant to secure air superiority with enough endurance to survive a few direct hits. This is a gunfighter wing that doesn't return to base after using their missiles, they will stay and fight until ordered otherwise.",,,
uaf_wing_nekoyan,SHIP,"An experimental strike fighter loaded with high caliber energy autocannons and rocket launchers. This is a hybrid fighter wing capable of disrupting the enemy and launch rocket salvos, it will return to ship once all missiles are spent.",,,
uaf_wing_lynx,SHIP,"An experimental ace fighter issued by the department of research and technology, fitted with unique melody engine reactor and counter-weight for experimental single-barrel cyrexa mount.",,,
uaf_wing_hyperaria_custom,SHIP,"A special upgrade of the Super Aria that never saw mass-production, the only brainchild of a long forgotten rival aviation project that would supposely replace the Forlorn. Although it met or even surpassed all expectations, it never went beyond the prototype test phase due to political and economic pressure. This is a gunfighter wing that doesn't return to base after using their missiles, they will stay and fight until ordered otherwise.",,,
uaf_wing_taufan,SHIP,"An experimental fighter that carries double minibreve warhead missiles on her wings. It is so controversial to the point where it was essentially left out, never to see beyond the prototype stage. However, it is still the 'Brighter of Light' and one should becareful, she's fragile. This is a torpedo bomber wing that deals high alpha strike and relies more on its missile weaponry, it will return to ship once all missiles are spent.",,,
,,,,,
uaf_wing_minersky,SHIP,"A standard-issue attacker spacecraft armed with high velocity autocannons, provides adequate suppression against shield and enemy crafts. This is a gunfighter wing that doesn't return to base after using their missiles, they will stay and fight until ordered otherwise.",,,
uaf_wing_noversky,SHIP,"A heavy attacker spacecraft that can deal massive blow against unarmored targets and bring the fight to the enemy, only suitable against anything isn't faster than them. This is a gunfighter wing that doesn't return to base after using their missiles, they will stay and fight until ordered otherwise.",,,
,,,,,
uaf_wing_exoscar,SHIP,"A high speed and versatile standard-issue torpedo bomber, suitable for attacking isolated targets with its deadly anti-ship torpedoes but relies on its maneuverability to avoid enemy attacks. This is a torpedo bomber wing that deals high alpha strike and relies more on its missile weaponry, it will return to ship once all missiles are spent.",,,
uaf_wing_menascar,SHIP,"An experimental large spacecraft powered by twin high performance cruise engines meant to provide enough speed and maneuverability to quickly launch its payload and hurry back home. This is a torpedo bomber wing that deals high alpha strike and relies more on its missile weaponry, it will return to ship once all missiles are spent.",,,
,,,,,
uaf_wing_sakurai,SHIP,"A standard-issue bomber spacecraft with high-capacity bomb bays, capable of saturating the enemy with high explosive bombs and get away with it as it is also armored. This is an unguided bomber wing that deals high alpha strike and relies more on its bomb weaponry, it will return to ship once all ordnance are spent.",,,
uaf_wing_hibiscus,SHIP,"A relatively light bomber spacecraft that sacrifices survivability for enough payload to make short work of enemy frigates, or take ground-based targets off the map for good. This is an unguided bomber wing that deals high alpha strike and relies more on its bomb weaponry, it will return to ship once all ordnance are spent.",,,
uaf_wing_hyacinth,SHIP,"A large, heavily armored bomber spacecraft armed with all sorts of bombs that will severely punish anyone that allowed it to sneak past defenses and devastate its target. This is an unguided bomber wing that deals high alpha strike and relies more on its bomb weaponry, it will return to ship once all ordnance are spent.",,,
uaf_wing_rafflesya,SHIP,"An extremely large super-heavy bomber, it was developed alongside the prototype battlecarrier as complimentary part of the orbital strike doctrine which favors deep strike against ground forces from orbit. Although its capable of carrying more than just a couple of oversized bombs. A standard loadout of four MOAB-type bombs are deemed to be suitable enough to deliver judgement to the enemy. Despite its excellent ground support capability and high survivability, the super heavy spacecraft was simply too big and overpriced for a niche role. Hence it was cancelled along with the mothership that hosted it.",,,
,,,,,
uaf_wing_revere,SHIP,"A standard-issue light interceptor armed with anti-air missile and light rotary autocannon, for when you need quantity to be armed with something more than just a typical cannon to fight against quality adversaries. This is a missile fighter wing that deals high alpha strike and relies more on its missile weaponry, it will return to ship once all missiles are spent.",,,
uaf_wing_surreal,SHIP,"Long range and high speed interceptor armed with nothing but missiles, its designed to intercept targets beyond the horizon and rely on its guided ordnance to deliver the striking blow from a far distance. This is a missile fighter wing that deals high alpha strike and relies more on its missile weaponry, it will return to ship once all missiles are spent.",,,
,,,,,
uaf_wing_pengawas,SHIP,"The first of the upcoming generation of gunships, she is armed with a set of defensive weaponry which is very potent against missiles and spacecrafts. Her main role is to provide anti-air support to any wings or ships that she was attached to. This is a defense gun-focused defense gunship that doesn't return to base after using their missiles, they will stay and fight until ordered otherwise.",,,
uaf_wing_neoscar,SHIP,"A radical conversion of the Menascar variant, its designed to strike deep and cause confusion in the enemy fleet. Its heavy duty armament proves to be deadly against unprotected target that strayed away from the pack. This is a offensive gun-focused anti-ship gunship that doesn't return to base and continue to strafe around the enemy target, they will stay and fight until ordered otherwise.",,,
uaf_wing_naga,SHIP,"The next-generation heavy fighter that utilizes the all-new Auroran energy-based weaponry instead of pure ballistics. Despite it being experimental and unproven in nature, it was quickly accepted into service with the navy and mostly used by the Automata Division. This is an energy-based gunfighter that will stay and fight until ordered otherwise.",,,
uaf_wing_lumayan,SHIP,"The next-generation hybrid fighter armed with both ballistics and energy-based weaponry, it was initially introduced alongside the Naga as a pair of brand new energy fighters but there's only room for one in mass production. Its only produced in limited numbers and used exclusively by the Auroran November Fleet. This is a hybrid gunfighter that will stay and fight until ordered otherwise.",,,
uaf_wing_puterisaya,SHIP,"The next-generation of gunships, specifically made for the Auroran Automata Division. She is armed with a set of powerful autocannons that will shred through any aircraft with ease. The Hunter Killer is also equipped with a pair of experimental air burst low-yield anti-air nuclear missile. This is an offensive gun-focused gunship, they will stay and fight until ordered otherwise.",,,
uaf_wing_puterakamu,SHIP,"The sister gunship of Puterisaya, she is more heavily armed with heavy caliber energy-infused autocannons and a pair of dual kinetic missile launchers. She will devastate anything in its way provided that the enemy lack any kind of effective anti-air means. This is a torpedo gunship that deals high alpha strike followed closely with its relentless strafing run, it will return to ship once all missiles are spent.",,,
,,,,,
#SHIPSYSTEMS,,,,,
uaf_nukeMunitions,SHIP_SYSTEM,Solvernia's Phenex 608 railguns will each load three rounds of custom thermonuclear ordnance. Perfect against unshielded targets or for clearing a large area of massed spacecrafts.,,,
uaf_emp,SHIP_SYSTEM,"Eyeseau's advanced radar will change mode and emit highly disruptive electro-magnetic pulses over a large area surrounding the mothership, capable of knocking down unprotected systems and any sorts of guided munitions over a long period of time. ",,,
uaf_emp_small,SHIP_SYSTEM,"Osela's compact radar will change mode and emit electro-magnetic pulse that could potentially disrupt anything in its area of effect, enough to protect itself.",,,
uaf_rangeFinder,SHIP_SYSTEM,Temporarily enhances the fire control system which allows the user to engage targets at much safer and farther distance for a short amount of time.,,,
uaf_acceleratedMissileRack,SHIP_SYSTEM,Allows the ship to accelerate the reload process partially depending on FF/DD/CL/BB hull size up to 90/70/70/50 percent.,,,
uaf_damper,SHIP_SYSTEM,"Allows the ship to condense the armor and reduce incoming damage partially while still allowing weapons to fire, it also grants protection against EMP. ",,,
uaf_syncoreFocus,SHIP_SYSTEM,"Synchronizes and harmonizes the onboard weapon and power systems, temporarily increasing weapon range and reducing flux cost for a short time.",,,
uaf_fighterflare,SHIP_SYSTEM,Launches a series of bright flares and disruptive chaff countermeasures to distract incoming guided threat.,,,
uaf_flarelauncher,SHIP_SYSTEM,Launches a series of bright flares and disruptive chaff countermeasures to distract incoming guided threat.,,,
uaf_targetingfeed,SHIP_SYSTEM,"Launches a series of colored bright flares to command the carrier fighter wings, temporarily increases their attack effectiveness and reducing incoming damage marginally for a short time.",,,
uaf_entropyamplifier,SHIP_SYSTEM,"Activates a backup laser targeting device to paint a target and identify its weakspots, increasing weapon damage dealt to it momentarily.",,,
uaf_fusoDrive,SHIP_SYSTEM,Enhanced burn drive with faster initial acceleration.,,,
uaf_defensive_flare,SHIP_SYSTEM,"Launches a series of colored bright flares to command the carrier fighter wings, temporarily increases their top speed and reducing incoming damage marginally for a short time at the cost of reduced damage effectiveness.",,,
uaf_midway_protocol,SHIP_SYSTEM,Commands the carrier deck crew to hasten their re-arm and re-fit process temporarily at the cost of risking the ship's safety due to increased amount of ordnance and volatile material on deck.,,,
uaf_rafflesya_drone,SHIP_SYSTEM,Commands the super heavy bomber to attack the designated target and strike with a devastating bombing run.,,,
uaf_concord_sys,SHIP_SYSTEM,"Allows the ship to temporarily boost its energy weapon damage, rate of fire slightly while also boosting its missile durability and maneuverability by 15%.",,,
uaf_supercap_royaljets,SHIP_SYSTEM,"These special jet systems allow for explosive boosts in speed, useful for engagements, disengagements, and repositioning.",,,
uaf_royalBurn,SHIP_SYSTEM,"Lunges the ship with high amount of forward momentum. If the ship impacts against anything heavier than itself, it may temporarily disable the ship's engines and go on a free-fall.",,,
uaf_royalJets,SHIP_SYSTEM,Sets the ship's engines into overdrive which allows it to traverse at high speed at any direction on demand.,,,
,,,,,
uaf_evasive_manujet,SHIP_SYSTEM,Overcharges the engine's power for a brief directional dash. It will launch flares if there's an incoming missile or enemy within 1000su.,,,
uaf_high_alert,SHIP_SYSTEM,"Eyeseau's advanced radar activates its extreme signal burst to reveal enemies in combat. Furthermore, it will reduce the system cooldown of its modules while reducing its damage taken. Nearby friendly ship's weapon turn rate is also increased.",,,
uaf_mirage_swarm,SHIP_SYSTEM,Fires a barrage of screening disruptive missiles along with a pair of hidden surprises to strike the enemy.,,,
,,,,,
#CAMPAIGN,,,,,
uaf,FACTION,"The United Aurora Federation or commonly known as the UAF, is an organized but isolated faction led by a single entity with tremendous amount of influence over her people; Aeria Charlotte Yuki, the third Permaisuri. A very young primitive civilization that have recently evolved into a space-faring faction, reinforced by the fact their ships and native technology are typically equivalent or worse than low-to-mid tech levels. After all, the lack of phase or any advanced techs commonly available in the sector are a dead giveaway. They are however, accelerated in their growth and technological advancement thanks to their effort to salvage and learn from nearly everything they could find. According to their history, the dominant superpower that governed a mysterious Earth-like planet so called, Aurora. Although they're more than capable to expand and colonize more worlds and perhaps even challenge the balance of power established by the few notable core world factions. They're seemed to reluctant over that and more focused on solving their own dilemmas and the search for the truth.

This enigmatic faction officially claimed to have come from an alternate dimension or timeline via an inter-dimensional wormhole, and believed in the existence of a thing called the ""mirror universe"". The majority lot have already dismissed their claim and refused to humor themselves with such unrealistic nonsense. It's hard to deny, that there are no official intelligence reports regarding this particular group even from the Domain-era days. It's clear though they have been around for several dozen cycles already and have already established several colonies, forming an isolated but self-sufficient economy to survive in this harsh sector but for how long? 

Countless questions are lingering about them. Where do they come from? Who are they and most importantly, why are they here? Unfortunately, most are left unanswered or dismissed. There are rumors and gossips that many may choose to believe or not. Some believed in the fact they're from Earth while others believed them to be another group of rejected colonies trying to establish a new power in the outskirts of the Sector. Regardless, none of them are true. The only truth is, they're outsiders in a hostile world that will never accept them for what they are.

The Permaisuri's wishes are as followed; 

""We must find a way to return home for we do not belong here. Stay true to yourselves and never give up. Together, we shall prevail and we will not leave anyone behind. That is my promise to you, my fellow people. Please believe in me.""
",,,
uaf_auroria_planet,CUSTOM,"The temporary home for the exiled United Auroran Federation, it was discovered many cycles ago by a lucky explorer whom encountered no hostile entities in the local system. A seemingly perfect yet picturesque virgin planet capable of hosting life on the surface as its celestial features are rich in both flora and fauna. A lot of names were suggested but in the end, New Aurora was chosen so that they would never forget about their homeworld. This planet serves as the capital world of the Federation, a true symbol for what their people could do in a time of peace and prosperity but also armed and ready for war against anyone dared to take their way of life away. This planet is the only habitable planet that orbits the twin Aoi-Ayama star system, well within the habitable zone.

Several cities have risen up and the original few are already developing and expanding outwards, showing signs of positive development as they're getting accustomed to the world they lived in. One fine example would be the coastal and environmentally beautiful New November City which houses the famous Monarch Complex, a formidable and tall white skyscraper building serving as the Permaisuri's throne and an administrative building that watches over the city around it. Anyone could easily see this building even from orbit.",,,
uaf_lunamun_planet,CUSTOM,"Lunamun is the only celestial body that orbits and influences the evolution of the parent planet, New Auroria. The moon was recognized as an excellent site for a primary naval staging point thanks to its close vicinity to the capital and low gravity, which prompted the Auroran Navy to quickly colonize and establish their main presence there. The main navy headquarter are visible from orbit as massive tall structures were erected at the center of a natural crater, serving as natural protective wall against the elements of space. Most of the facilities, military and civilian-alike however are well hidden underneath the rocky surface as they are all connected by hundred of kilometers worth of tunnels and canyons that spans across the moon.",,,
uaf_ryoko_planet,CUSTOM,"Founded after some deserters made contact with some of the Kanta clan’s raiders, it is one of the bases for pirates to prey on local convoys. Some say it was founded by a rogue Lillaru captain, who defected after his favorite Neuko was destroyed, though such rumors are baseless and change from telling to telling.",,,
uaf_bakery_choco_lava,RESOURCE,"The inter-dimensional choco lava is one of the special commodities commonly found in New Aurora. The sauce is made from a processed kokoa and other ingredients, then packaged in boxes ready to use and delivery. According to some of the locals, they often get nostalgic flashbacks about their homeworld and the good memories when they ate it. Now, it's just memories of a thing long past, especially with their home now impossible to reach. ",,,
uaf_bakery_product_2,RESOURCE,"The Auroran bakeries are famously known for their delicious pastries. Donuts are one of many choices a hungry person may enjoy during their visit in New Aurora. Various toppings and flavorings are used for different types, but sugar and chocolate combo are definitely one of the local favorites. These pastries are a cultural thing to the Aurorans, some may be born into the Sector and not know how to imagine how their home might look like. At least they can use their imagination after they get a taste of it.",,,
uaf_bakery_product_3,RESOURCE,"An army cannot work with their stomachs empty, especially with home sickness in mind. The Permaisuri are aware of this potential risk and invested funds into the local food industry, encouraging them to produce them by giving subsidies and special economical benefits. This one is filled with delicious yet luxurious combo of croissants and pretzels, along with complimentary candies and a lolipop. One would always see a cute cartoonistic rendition of Aeria's smile on the box cover along with description of how beautiful and lovely their world was like on the other side. At the end of the paragraph, there will always be encouraging words to never give up as hope is one what make Aurorans different to any other.",,,
uaf_diced_pineapple,RESOURCE,"This diced and dried goods are made from processed pineapple fruit, usually found in tropical planets, coated with a little bit of sugars before being packaged into bags of pineapple goods. This food is good for snacking while giving a comparable nutritional value for space-faring civilization, the diced pineapple being dried also helped with preserving the food itself.",,,
uaf_vanilla_ice_cream,RESOURCE,"Vanilla ice cream is a sweet frozen dessert made from milk, cream, sugar, salt and flavored from a combination of various pure vanilla extract. Its wonderful taste are also refined and mixed alongside other dessert products as well. This particular ice cream was named after the queen after she announced the official opening of the Favonius Resort World to the public, an important place where people can temporarily forget and enjoy life for just a little bit longer.. if they survive the initial queue struggle of course.",uaf_vanilla_ice_cream,uaf_vanilla_ice_cream,uaf_vanilla_ice_cream
uaf_moab,RESOURCE,"The BFB-90/XL ""AWP Class 1"" is an experimental super large-yield bomb, developed and used in an orbital spacecraft known as the Rafflesya. it was said to be the most powerful non-WMD weapon to ever be developed in the Auroran arsenal. The bomb is primarily an air burst bomb intended for anti-station and capital purposes but it can also be used in atmospheric condition as well. Its extremely volatile warhead will basically blanket a large area with atomic-like fire and annihilate everything in its wake. ",,,
uaf_atmo_munition,RESOURCE,"Typically categorized as ""atmospheric munitions"", these specialized ammunition are reinforced with heat resistant coating and plating in order to increase their chance to penetrate into atmosphere without disintegrating. This comes with several downsides such as higher cost and requiring special facility for production. Depending on the size, some may have lesser explosive filler in order to make room for necessary upgrades. Auroran naval guns are already readily made with these specialized rounds in mind and doesn't require a dock visit for upgrade. ",,,
,,,,,
uaf_abandoned_decom_space_habitat,CUSTOM,"A Domain-era space station loosely resembling a centuries-outdated O'Neill cylinder design, abandoned long before the UAF's arrival to the Sector. It was deemed irreparable by many, but someone determined enough could take advantage of its vast storage potential.",,,
uaf_eva,CUSTOM,Eva Station,,,
uaf_wreck_desc,CUSTOM,"A wreckage of once was an UAF Fleet, it wails a corrupted emergency beacon again and again.",,,
